timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
6728616,6728479,-0.0053196694,-0.0022650124,0.0102881985,0.0,0.0,0.0,0.0,-1.0
6829432,6829265,-0.0055097705,0.004811503,0.01552204,0.0,0.0,0.0,0.0,-1.0
6929438,6929268,-0.0038430868,-0.0005944471,0.023402998,0.0,0.0,0.0,0.0,-1.0
7034242,7034065,0.0069332602,0.001198524,0.013334785,0.0,0.0,0.0,0.0,-1.0
7138193,7138065,-0.00043352693,0.008936684,0.016017633,0.0,0.0,0.0,0.0,-1.0
7238990,7238865,0.0021560243,0.005714752,0.024622744,0.0,0.0,0.0,0.0,-1.0
7339017,7338880,0.016967405,0.018154372,0.013611419,0.0,0.0,0.0,0.0,-1.0
7443798,7443642,0.007988918,0.007993261,0.022619558,0.0,0.0,0.0,0.0,-1.0
7547759,7547643,0.00026283474,-0.0054057613,0.015797148,0.0,0.0,0.0,0.0,-1.0
7647764,7647640,0.002559639,-0.005706291,0.021147436,0.0,0.0,0.0,0.0,-1.0
7748678,7748493,0.013103315,0.012871562,0.019773083,0.0,0.0,0.0,0.0,-1.0
7852717,7852479,-0.0033905813,-0.008223686,0.016788118,0.0,0.0,0.0,0.0,-1.0
7953428,7953265,-0.0010395064,0.001200797,0.011825516,0.0,0.0,0.0,0.0,-1.0
8053404,8053280,0.019754805,-0.021319497,0.0031836277,0.0,0.0,0.0,0.0,-1.0
8154219,8154081,0.018159155,-0.0063943984,0.012492278,0.0,0.0,0.0,0.0,-1.0
8258240,8258072,-0.16103935,-0.059699167,-0.016641306,0.0,0.0,0.0,0.0,-1.0
8359011,8358842,-0.1798404,-0.051270623,-0.015503986,0.0,0.0,0.0,0.0,-1.0
8458979,8458842,-0.2207989,-0.038624763,-0.036883492,0.0,0.0,0.0,0.0,-1.0
8563813,8563671,-0.2083089,0.008483255,-0.026695829,0.0,0.0,0.0,0.0,-1.0
8663810,8663681,-0.22550473,-0.011769457,-0.03378686,0.0,0.0,0.0,0.0,-1.0
8763846,8763665,-0.23726639,0.025544137,-0.034887817,0.0,0.0,0.0,0.0,-1.0
8864684,8864473,-0.24353436,0.017324623,-0.031798646,0.0,0.0,0.0,0.0,-1.0
8968619,8968479,-0.25419334,0.010943262,-0.033666395,0.0,0.0,0.0,0.0,-1.0
9069442,9069271,-0.24213754,0.027738146,-0.027522182,0.0,0.0,0.0,0.0,-1.0
9169490,9169265,-0.29136756,0.0023192316,-0.044413213,0.0,0.0,0.0,0.0,-1.0
9274307,9274072,-0.25821045,0.010821192,-0.038891666,0.0,0.0,0.0,0.0,-1.0
9378252,9378065,-0.2654996,0.00992354,-0.032104734,0.0,0.0,0.0,0.0,-1.0
9479006,9478842,-0.25639695,0.022097684,-0.02756755,0.0,0.0,0.0,0.0,-1.0
9579036,9578895,-0.24946347,0.014931569,-0.03491314,0.0,0.0,0.0,0.0,-1.0
9683848,9683665,-0.23087913,0.059443664,-0.021762319,0.0,0.0,0.0,0.0,-1.0
10298288,10298107,-0.23515274,0.005967626,-0.027438762,0.0,0.0,0.0,0.0,-1.0
10398256,10398065,-0.26756978,0.0007861089,-0.03553088,0.0,0.0,0.0,0.0,-1.0
10502206,10502065,-0.21073893,0.04319538,-0.032242656,0.0,0.0,0.0,0.0,-1.0
10602993,10602856,-0.19470873,0.04477352,-0.035144757,0.0,0.0,0.0,0.0,-1.0
10703001,10702866,-0.20631832,0.014508057,-0.029644549,0.0,0.0,0.0,0.0,-1.0
10803835,10803693,-0.23329282,0.0089034,-0.021610066,0.0,0.0,0.0,0.0,-1.0
10907806,10907665,-0.22698537,0.022487007,-0.025381964,0.0,0.0,0.0,0.0,-1.0
11008620,11008479,-0.24279083,0.013575226,-0.028096342,0.0,0.0,0.0,0.0,-1.0
11108659,11108473,-0.2283532,0.028333914,-0.024964685,0.0,0.0,0.0,0.0,-1.0
11213450,11213267,-0.23427498,0.030130886,-0.030004287,0.0,0.0,0.0,0.0,-1.0
11313498,11313272,-0.24758495,0.014124309,-0.022736542,0.0,0.0,0.0,0.0,-1.0
11414260,11414042,-0.25776193,0.02627035,-0.028515061,0.0,0.0,0.0,0.0,-1.0
11514233,11514084,-0.26023042,0.0012385808,-0.029776854,0.0,0.0,0.0,0.0,-1.0
11618254,11618111,-0.24552496,0.007472116,-0.02531127,0.0,0.0,0.0,0.0,-1.0
11719025,11718890,-0.242906,-0.00849582,-0.02021412,0.0,0.0,0.0,0.0,-1.0
11819029,11818865,-0.21378893,0.009285733,-0.018881083,0.0,0.0,0.0,0.0,-1.0
11923804,11923665,-0.20429769,0.006739959,-0.022955082,0.0,0.0,0.0,0.0,-1.0
12023803,12023665,-0.21410222,-0.005021451,-0.021146644,0.0,0.0,0.0,0.0,-1.0
12124616,12124465,-0.23108119,-0.03306636,-0.018439062,0.0,0.0,0.0,0.0,-1.0
12224620,12224466,-0.1939771,-0.026230725,-0.015852893,0.0,0.0,0.0,0.0,-1.0
12329471,12329273,-0.21845149,-0.048788555,-0.012832276,0.0,0.0,0.0,0.0,-1.0
12429445,12429273,-0.22751479,-0.071977675,-0.019211348,0.0,0.0,0.0,0.0,-1.0
12529485,12529275,-0.19712055,-0.021885717,-0.016726647,0.0,0.0,0.0,0.0,-1.0
12634206,12634057,-0.1645125,-0.024941633,-0.013856601,0.0,0.0,0.0,0.0,-1.0
12735094,12734905,-0.1790262,-0.059325002,-0.018245194,0.0,0.0,0.0,0.0,-1.0
12835063,12834902,-0.16721433,-0.10732818,-0.016604543,0.0,0.0,0.0,0.0,-1.0
12935050,12934865,-0.09407559,-0.050541766,-0.009332897,0.0,0.0,0.0,0.0,-1.0
13039809,13039670,-0.052962832,-0.053834584,-0.013828723,0.0,0.0,0.0,0.0,-1.0
13139813,13139665,-0.066776335,-0.059180222,-0.00986021,0.0,0.0,0.0,0.0,-1.0
13240613,13240465,-0.0871914,-0.06011906,-0.0077354587,0.0,0.0,0.0,0.0,-1.0
13344622,13344472,-0.07749873,-0.10404946,-0.006578863,0.0,0.0,0.0,0.0,-1.0
13449455,13449280,-0.039076068,-0.096099295,-0.010249262,0.0,0.0,0.0,0.0,-1.0
13549458,13549288,-0.018027915,-0.09392607,0.0016016675,0.0,0.0,0.0,0.0,-1.0
13650212,13650066,0.021602362,-0.09753083,-0.00061107456,0.0,0.0,0.0,0.0,-1.0
13754200,13754041,0.04984119,-0.091313794,-0.0108775925,0.0,0.0,0.0,0.0,-1.0
13855003,13854865,-4.719128e-05,-0.15519206,-0.0056318836,0.0,0.0,0.0,0.0,-1.0
13955003,13954865,-0.012189215,-0.10318435,-0.0062594395,0.0,0.0,0.0,0.0,-1.0
14055045,14054865,0.0036422685,-0.091378205,-0.010091614,0.0,0.0,0.0,0.0,-1.0
14159847,14159665,-0.018812582,-0.07913721,-0.0009424481,0.0,0.0,0.0,0.0,-1.0
14259838,14259665,0.045304686,-0.07737153,-0.0020778044,0.0,0.0,0.0,0.0,-1.0
14360652,14360465,0.057436977,-0.085951746,0.0022293108,0.0,0.0,0.0,0.0,-1.0
14464690,14464524,0.05855504,-0.08498396,-0.004409052,0.0,0.0,0.0,0.0,-1.0
14565442,14565303,0.058734003,-0.072315596,-0.002354746,0.0,0.0,0.0,0.0,-1.0
14665422,14665241,0.05410645,-0.07900492,-0.004287864,0.0,0.0,0.0,0.0,-1.0
14766251,14766065,0.06336999,-0.06529832,4.2990363e-05,0.0,0.0,0.0,0.0,-1.0
14870210,14870065,0.0709008,-0.06487698,0.0015039728,0.0,0.0,0.0,0.0,-1.0
14974252,14974065,0.05941043,-0.059062935,0.0019726125,0.0,0.0,0.0,0.0,-1.0
15075054,15074873,0.061673746,-0.058910068,0.001002419,0.0,0.0,0.0,0.0,-1.0
15175007,15174872,0.07339589,-0.068066776,0.007231464,0.0,0.0,0.0,0.0,-1.0
15279816,15279672,0.07768905,-0.06255973,0.00819348,0.0,0.0,0.0,0.0,-1.0
15379828,15379693,0.091748536,-0.06057224,0.009080498,0.0,0.0,0.0,0.0,-1.0
15480647,15480502,0.084709056,-0.059757195,0.008798108,0.0,0.0,0.0,0.0,-1.0
15584629,15584472,0.06876047,-0.051598493,0.010235207,0.0,0.0,0.0,0.0,-1.0
15685379,15685241,0.083117865,-0.035934974,0.007247116,0.0,0.0,0.0,0.0,-1.0
15785430,15785248,0.0924434,-0.073772416,0.0057338807,0.0,0.0,0.0,0.0,-1.0
15886250,15886065,0.12550361,-0.06103859,0.012200623,0.0,0.0,0.0,0.0,-1.0
15990273,15990065,0.11948958,-0.03825248,0.008934257,0.0,0.0,0.0,0.0,-1.0
16090203,16090065,0.07033733,-0.047911137,0.010696565,0.0,0.0,0.0,0.0,-1.0
16191014,16190878,0.05772104,-0.04419373,0.008152964,0.0,0.0,0.0,0.0,-1.0
16295010,16294874,0.07009033,-0.03382713,0.011928462,0.0,0.0,0.0,0.0,-1.0
16395859,16395718,0.11796119,-0.021495463,0.014488887,0.0,0.0,0.0,0.0,-1.0
16495834,16495673,0.12506035,-0.022609746,0.0070172814,0.0,0.0,0.0,0.0,-1.0
16596653,16596486,0.1048124,-0.015597917,0.017388592,0.0,0.0,0.0,0.0,-1.0
16700581,16700442,0.11332791,-0.011795988,0.010028556,0.0,0.0,0.0,0.0,-1.0
16801399,16801265,0.11986521,0.0010664347,0.008732231,0.0,0.0,0.0,0.0,-1.0
16901481,16901306,0.113378905,-0.0062677637,0.012109653,0.0,0.0,0.0,0.0,-1.0
17002211,17002066,0.07490697,-0.0049957223,0.007956715,0.0,0.0,0.0,0.0,-1.0
17106253,17106065,0.086222894,-0.010757033,0.013191728,0.0,0.0,0.0,0.0,-1.0
17206214,17206076,0.049689453,-0.008740154,0.01370947,0.0,0.0,0.0,0.0,-1.0
17307018,17306883,0.103297174,0.012730618,0.017978445,0.0,0.0,0.0,0.0,-1.0
17411042,17410865,0.079573736,0.013134491,0.013593507,0.0,0.0,0.0,0.0,-1.0
17511853,17511686,-0.028698094,-0.0078094676,0.019467583,0.0,0.0,0.0,0.0,-1.0
17611857,17611673,0.19220239,0.08550205,0.010760058,0.0,0.0,0.0,0.0,-1.0
17712634,17712448,0.059511792,-0.008895047,0.022842713,0.0,0.0,0.0,0.0,-1.0
17816582,17816442,-0.09903638,-0.0599859,0.028063681,0.0,0.0,0.0,0.0,-1.0
17917400,17917265,0.07234414,0.015861886,0.029471803,0.0,0.0,0.0,0.0,-1.0
18017443,18017305,0.046201076,0.020594988,0.021942543,0.0,0.0,0.0,0.0,-1.0
18121405,18121271,0.0012925742,-0.011128508,0.025089258,0.0,0.0,0.0,0.0,-1.0
18222205,18222065,0.011776549,-0.015475997,0.035405558,0.0,0.0,0.0,0.0,-1.0
18322242,18322065,0.014211559,-0.0043104393,0.024831206,0.0,0.0,0.0,0.0,-1.0
18423053,18422881,0.009484787,-0.020011973,0.029539937,0.0,0.0,0.0,0.0,-1.0
18527129,18526905,0.007136714,-0.017750604,0.031527832,0.0,0.0,0.0,0.0,-1.0
18628608,18628442,0.0054752836,-0.01113858,0.022169039,0.0,0.0,0.0,0.0,-1.0
18728696,18728472,-0.00070032664,-0.005833121,0.0234378,0.0,0.0,0.0,0.0,-1.0
18832648,18832502,-0.007709154,-0.0017335776,0.01759538,0.0,0.0,0.0,0.0,-1.0
18932703,18932503,-0.009824949,-0.005696564,0.012809435,0.0,0.0,0.0,0.0,-1.0
19032705,19032471,-0.014063387,-0.003731443,0.0130484905,0.0,0.0,0.0,0.0,-1.0
19137417,19137279,-0.016159348,-0.00979874,0.022363044,0.0,0.0,0.0,0.0,-1.0
19238214,19238073,-0.005338002,0.0070168823,0.019285837,0.0,0.0,0.0,0.0,-1.0
19338208,19338066,-0.018814396,0.0060558245,0.016753813,0.0,0.0,0.0,0.0,-1.0
19439001,19438866,-0.028145995,0.0036861454,0.014031534,0.0,0.0,0.0,0.0,-1.0
19543046,19542866,0.0027193637,0.015941417,0.01752216,0.0,0.0,0.0,0.0,-1.0
19647003,19646866,-0.012297365,0.0037573988,0.017292866,0.0,0.0,0.0,0.0,-1.0
19747791,19747656,-0.031549647,-0.012604321,0.021063164,0.0,0.0,0.0,0.0,-1.0
19847853,19847668,-0.007712699,0.0071611824,0.01956016,0.0,0.0,0.0,0.0,-1.0
19952624,19952465,0.009109389,-0.0006126901,0.019672936,0.0,0.0,0.0,0.0,-1.0
20056659,20056505,-0.0061247703,-0.011089563,0.01986273,0.0,0.0,0.0,0.0,-1.0
20156672,20156465,0.0029699972,-0.00849746,0.02404518,0.0,0.0,0.0,0.0,-1.0
20257488,20257281,0.004961462,0.0074342685,0.023017561,0.0,0.0,0.0,0.0,-1.0
20362218,20362066,-0.011199956,-0.014908689,0.019013163,0.0,0.0,0.0,0.0,-1.0
20466280,20466065,-0.015999272,-0.013282793,0.01752757,0.0,0.0,0.0,0.0,-1.0
20566283,20566115,0.003104405,0.0119484365,0.022928976,0.0,0.0,0.0,0.0,-1.0
20667055,20666883,-0.0043196124,0.016000196,0.01997371,0.0,0.0,0.0,0.0,-1.0
20770977,20770844,-0.008510629,0.010857299,0.019683328,0.0,0.0,0.0,0.0,-1.0
20872646,20872466,-4.5860885e-05,0.022028547,0.019231692,0.0,0.0,0.0,0.0,-1.0
20972740,20972523,0.0027749012,0.021911819,0.01759142,0.0,0.0,0.0,0.0,-1.0
21072643,21072492,-0.017854284,0.012082128,0.016701138,0.0,0.0,0.0,0.0,-1.0
21176612,21176465,-0.0077470895,0.021466583,0.019467413,0.0,0.0,0.0,0.0,-1.0
21277400,21277266,0.00077172543,0.016934486,0.01599343,0.0,0.0,0.0,0.0,-1.0
21377406,21377274,0.006427717,0.014770048,0.015805956,0.0,0.0,0.0,0.0,-1.0
21482261,21482073,0.00782305,0.00674606,0.015010204,0.0,0.0,0.0,0.0,-1.0
21582245,21582073,-0.0013034429,0.0031243353,0.018080657,0.0,0.0,0.0,0.0,-1.0
21682250,21682073,-0.0020347703,0.016124105,0.015465896,0.0,0.0,0.0,0.0,-1.0
21783021,21782848,-0.012379501,0.014171641,0.014118056,0.0,0.0,0.0,0.0,-1.0
21887045,21886866,-0.043606274,-0.009256658,0.01170449,0.0,0.0,0.0,0.0,-1.0
21987875,21987702,0.031991635,0.009060564,0.013742623,0.0,0.0,0.0,0.0,-1.0
22087862,22087675,-0.024115087,-0.01752985,0.01792238,0.0,0.0,0.0,0.0,-1.0
22192657,22192503,0.042638257,0.012634491,0.017122684,0.0,0.0,0.0,0.0,-1.0
22292611,22292465,0.007960496,0.0015259511,0.008843679,0.0,0.0,0.0,0.0,-1.0
22393402,22393265,-0.025659557,-0.015275072,0.003659535,0.0,0.0,0.0,0.0,-1.0
22497451,22497267,0.009550258,-0.001987638,0.016273087,0.0,0.0,0.0,0.0,-1.0
22602201,22602054,0.033489536,0.0011712223,0.008672319,0.0,0.0,0.0,0.0,-1.0
22706229,22706041,0.011124871,0.012123094,0.006169577,0.0,0.0,0.0,0.0,-1.0
22806179,22806042,-0.03318001,-0.033506863,0.007065169,0.0,0.0,0.0,0.0,-1.0
22907000,22906865,0.036760695,-0.008455379,0.009509858,0.0,0.0,0.0,0.0,-1.0
23011026,23010888,0.039146047,0.014420206,0.0052237185,0.0,0.0,0.0,0.0,-1.0
23111847,23111705,0.036445815,0.0043134466,0.01213084,0.0,0.0,0.0,0.0,-1.0
23211850,23211673,0.02369779,0.0004742943,0.0077825873,0.0,0.0,0.0,0.0,-1.0
23312658,23312465,0.046490736,0.002190886,0.010962905,0.0,0.0,0.0,0.0,-1.0
23416611,23416465,0.041705362,0.015774362,0.00344781,0.0,0.0,0.0,0.0,-1.0
23517400,23517265,0.039490756,-0.0114480965,0.01361034,0.0,0.0,0.0,0.0,-1.0
23617446,23617269,0.037879586,-5.549565e-05,0.004336551,0.0,0.0,0.0,0.0,-1.0
23721476,23721302,0.09165654,0.045000773,0.012520726,0.0,0.0,0.0,0.0,-1.0
23822221,23822079,0.0030791992,-0.00026951218,0.0031616616,0.0,0.0,0.0,0.0,-1.0
23923028,23922890,0.047796834,0.058361188,0.0027470277,0.0,0.0,0.0,0.0,-1.0
24022999,24022865,-0.025877273,-0.022211881,-0.016319374,0.0,0.0,0.0,0.0,-1.0
24127036,24126871,-0.02746953,0.023737088,0.022116754,0.0,0.0,0.0,0.0,-1.0
24227847,24227673,0.026687477,0.03455596,0.00011918293,0.0,0.0,0.0,0.0,-1.0
24327849,24327673,0.031581886,0.010315063,0.021643078,0.0,0.0,0.0,0.0,-1.0
24432617,24432466,0.036969505,0.041645743,0.015821395,0.0,0.0,0.0,0.0,-1.0
24532613,24532465,0.020080227,-0.002894912,0.0045198966,0.0,0.0,0.0,0.0,-1.0
24633385,24633248,0.010977153,0.0038064988,0.007985883,0.0,0.0,0.0,0.0,-1.0
24737385,24737253,0.038005173,0.0030097617,0.00443268,0.0,0.0,0.0,0.0,-1.0
24841392,24841257,0.049572736,0.028216306,0.0038081831,0.0,0.0,0.0,0.0,-1.0
24942259,24942101,0.025392761,-0.013171012,-0.0032721306,0.0,0.0,0.0,0.0,-1.0
25042269,25042065,0.19180557,0.17524987,0.031411216,0.0,0.0,0.0,0.0,-1.0
25143061,25142872,0.2470647,0.007771369,-0.00013376708,0.0,0.0,0.0,0.0,-1.0
25247040,25246865,0.10112466,0.034931034,-0.01298667,0.0,0.0,0.0,0.0,-1.0
25347853,25347673,0.07034221,0.037459068,-0.0031521467,0.0,0.0,0.0,0.0,-1.0
25447822,25447673,0.09560757,-0.000806049,0.0010220736,0.0,0.0,0.0,0.0,-1.0
25551808,25551672,-0.0740142,0.022826103,-0.01002883,0.0,0.0,0.0,0.0,-1.0
25652614,25652466,-0.011517428,0.018057372,0.010705906,0.0,0.0,0.0,0.0,-1.0
25753383,25753242,0.090663135,0.023672583,0.025623592,0.0,0.0,0.0,0.0,-1.0
25857429,25857293,0.11928344,0.031158714,-0.011876684,0.0,0.0,0.0,0.0,-1.0
25957450,25957265,0.007024423,-0.01306521,0.023625838,0.0,0.0,0.0,0.0,-1.0
26058234,26058065,-0.0053263064,-0.008009439,-0.006938797,0.0,0.0,0.0,0.0,-1.0
26158301,26158066,0.034319874,-0.0038893684,0.012474525,0.0,0.0,0.0,0.0,-1.0
26263006,26262872,0.054003257,-0.025948802,0.0054315096,0.0,0.0,0.0,0.0,-1.0
26363047,26362877,-0.01673898,-0.02414187,-0.0073201903,0.0,0.0,0.0,0.0,-1.0
26463852,26463673,0.080465965,0.009879811,-0.013824257,0.0,0.0,0.0,0.0,-1.0
26567904,26567675,0.028766835,-0.0020570476,-0.0062593543,0.0,0.0,0.0,0.0,-1.0
26668613,26668442,0.053671878,0.0060375673,-0.009376494,0.0,0.0,0.0,0.0,-1.0
26768598,26768454,0.043849293,0.021365996,-0.009358403,0.0,0.0,0.0,0.0,-1.0
26868581,26868442,0.01840569,0.005498698,-0.018069487,0.0,0.0,0.0,0.0,-1.0
26973471,26973286,0.017857071,-0.010718023,-0.017583985,0.0,0.0,0.0,0.0,-1.0
27073452,27073265,0.035269827,-0.022019085,-0.02578766,0.0,0.0,0.0,0.0,-1.0
27174267,27174072,0.0853608,-0.025729714,0.0063596107,0.0,0.0,0.0,0.0,-1.0
27278211,27278066,0.06688289,-0.04123179,-0.0066221273,0.0,0.0,0.0,0.0,-1.0
27379010,27378872,0.051753882,-0.021276316,-0.0475948,0.0,0.0,0.0,0.0,-1.0
27483001,27482865,0.09585502,-0.0062107425,-0.03584835,0.0,0.0,0.0,0.0,-1.0
27583035,27582902,0.1040491,-0.0030375817,-0.037682995,0.0,0.0,0.0,0.0,-1.0
27687816,27687673,0.11055167,0.016333673,-0.040676482,0.0,0.0,0.0,0.0,-1.0
27788655,27788504,0.09659627,-0.014139487,-0.044244666,0.0,0.0,0.0,0.0,-1.0
27888678,27888471,0.09396666,-0.030303404,-0.06424511,0.0,0.0,0.0,0.0,-1.0
27988696,27988509,0.083518185,-0.053670518,-0.059240926,0.0,0.0,0.0,0.0,-1.0
28093463,28093277,0.106390335,-0.06395004,-0.0636956,0.0,0.0,0.0,0.0,-1.0
28193451,28193309,0.09907993,-0.06764816,-0.064248174,0.0,0.0,0.0,0.0,-1.0
28294263,28294115,0.120446496,-0.05884059,-0.088262334,0.0,0.0,0.0,0.0,-1.0
28398234,28398088,0.10590132,-0.06939732,-0.10538714,0.0,0.0,0.0,0.0,-1.0
28499016,28498878,0.07079894,-0.080605835,-0.1004652,0.0,0.0,0.0,0.0,-1.0
28599001,28598865,0.12303741,-0.060073577,-0.10246263,0.0,0.0,0.0,0.0,-1.0
28699769,28699641,0.091782026,-0.0754668,-0.114319116,0.0,0.0,0.0,0.0,-1.0
28803803,28803642,0.08427351,-0.073685884,-0.12058453,0.0,0.0,0.0,0.0,-1.0
28903821,28903665,0.06663941,-0.12038384,-0.11472127,0.0,0.0,0.0,0.0,-1.0
29004638,29004465,0.09235862,-0.12933634,-0.11155944,0.0,0.0,0.0,0.0,-1.0
29108619,29108466,0.016122112,-0.18059024,-0.111657664,0.0,0.0,0.0,0.0,-1.0
29209464,29209283,0.13558798,-0.16120082,-0.109819844,0.0,0.0,0.0,0.0,-1.0
29309516,29309305,0.077974364,-0.15676369,-0.12048294,0.0,0.0,0.0,0.0,-1.0
29410284,29410071,0.0007484751,-0.15757732,-0.12859923,0.0,0.0,0.0,0.0,-1.0
29514243,29514065,-0.054177523,-0.16392532,-0.13759643,0.0,0.0,0.0,0.0,-1.0
29615018,29614842,-0.029328665,-0.19257332,-0.10196598,0.0,0.0,0.0,0.0,-1.0
29714979,29714841,-0.055590045,-0.23495659,-0.08369949,0.0,0.0,0.0,0.0,-1.0
29819019,29818842,-0.07087089,-0.24713676,-0.10007719,0.0,0.0,0.0,0.0,-1.0
29919834,29919665,-0.08227068,-0.24638659,-0.104645416,0.0,0.0,0.0,0.0,-1.0
30019803,30019665,-0.029990014,-0.24655023,-0.07990244,0.0,0.0,0.0,0.0,-1.0
30120606,30120466,-0.056523867,-0.25041547,-0.0903081,0.0,0.0,0.0,0.0,-1.0
30224641,30224504,-0.09312014,-0.26128906,-0.07504128,0.0,0.0,0.0,0.0,-1.0
30325446,30325273,-0.1465401,-0.28660676,-0.07661473,0.0,0.0,0.0,0.0,-1.0
30425502,30425279,-0.11870864,-0.27808744,-0.067706764,0.0,0.0,0.0,0.0,-1.0
30526214,30526042,-0.1710382,-0.3034479,-0.056181084,0.0,0.0,0.0,0.0,-1.0
30630223,30630042,-0.18039267,-0.3088474,-0.05469273,0.0,0.0,0.0,0.0,-1.0
30730225,30730086,-0.20162076,-0.3088314,-0.042948335,0.0,0.0,0.0,0.0,-1.0
30831065,30830926,-0.21121629,-0.30937907,-0.039730903,0.0,0.0,0.0,0.0,-1.0
30935014,30934877,-0.22026247,-0.31932986,-0.018002613,0.0,0.0,0.0,0.0,-1.0
31035813,31035678,-0.23034571,-0.32406354,-0.007910917,0.0,0.0,0.0,0.0,-1.0
31135817,31135674,-0.2642486,-0.3339381,-0.0015713699,0.0,0.0,0.0,0.0,-1.0
31236619,31236465,-0.2762571,-0.33241513,0.0005659394,0.0,0.0,0.0,0.0,-1.0
31340649,31340465,-0.26189315,-0.3309117,0.00764848,0.0,0.0,0.0,0.0,-1.0
31441460,31441273,-0.27646902,-0.3362963,0.011961446,0.0,0.0,0.0,0.0,-1.0
31541452,31541275,-0.28440702,-0.33361235,0.014246334,0.0,0.0,0.0,0.0,-1.0
31645439,31645290,-0.25495952,-0.3346171,0.018636646,0.0,0.0,0.0,0.0,-1.0
31746242,31746089,-0.29091462,-0.33745074,0.019751377,0.0,0.0,0.0,0.0,-1.0
31846257,31846065,-0.31329516,-0.32761213,0.020425351,0.0,0.0,0.0,0.0,-1.0
31947095,31946873,-0.32680458,-0.3385551,0.032100808,0.0,0.0,0.0,0.0,-1.0
32051047,32050872,-0.3626415,-0.33990481,0.024690866,0.0,0.0,0.0,0.0,-1.0
32151842,32151665,-0.33391902,-0.3469358,0.043705408,0.0,0.0,0.0,0.0,-1.0
32251810,32251666,-0.322383,-0.33217984,0.03386134,0.0,0.0,0.0,0.0,-1.0
32356713,32356503,-0.362431,-0.34427807,0.034609713,0.0,0.0,0.0,0.0,-1.0
32460629,32460479,-0.38048437,-0.33971918,0.038386114,0.0,0.0,0.0,0.0,-1.0
32561407,32561268,-0.27643132,-0.30417272,0.05278559,0.0,0.0,0.0,0.0,-1.0
32661413,32661275,-0.39228898,-0.35669968,0.061299775,0.0,0.0,0.0,0.0,-1.0
32765380,32765241,-0.29741865,-0.30826414,0.049699046,0.0,0.0,0.0,0.0,-1.0
32866210,32866071,-0.26249468,-0.3545739,0.0735286,0.0,0.0,0.0,0.0,-1.0
32966206,32966065,-0.35927847,-0.33679646,0.04510694,0.0,0.0,0.0,0.0,-1.0
33067017,33066879,-0.274839,-0.330531,0.04388677,0.0,0.0,0.0,0.0,-1.0
33171091,33170914,-0.2886805,-0.3114526,0.051078673,0.0,0.0,0.0,0.0,-1.0
33271827,33271665,-0.29617634,-0.30189142,0.04310166,0.0,0.0,0.0,0.0,-1.0
33371874,33371665,-0.3002796,-0.31602997,0.05298227,0.0,0.0,0.0,0.0,-1.0
33476587,33476442,-0.33823246,-0.3071149,0.06381078,0.0,0.0,0.0,0.0,-1.0
33576630,33576452,-0.27192643,-0.2980694,0.059828106,0.0,0.0,0.0,0.0,-1.0
