timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
3409475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3430558,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3514473,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3619480,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3724585,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3829502,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
3934475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4039472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4123472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4228759,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4333473,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4438476,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4543472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4648523,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4732574,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4837481,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4942479,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5047481,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5152549,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5257472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5341476,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5446475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5551472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5656732,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5761555,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5866504,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5950478,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6055676,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6160715,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6265560,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6370479,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6475474,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6559475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6664767,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6769582,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6874477,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
6979477,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7084559,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7168586,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7273473,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7381326,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7485528,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7591474,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7676729,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7781546,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7886473,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
7991570,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
8096529,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
8202987,0.0,-0.0,0.19453,0.0,0.995274,0.0,0.0,0.0971115,0.0,-1.0,1,0,0,0,0,0,0
8304545,0.0,-0.0,0.227485,0.0,0.993538,0.0,0.0,0.113498,0.0,-1.0,1,0,0,0,0,0,0
8403510,0.0,-0.0,0.251425,0.0,0.992109,0.0,0.0,0.125381,0.0,-1.0,1,0,0,0,0,0,0
8507530,0.0,-0.0,0.273887,0.0,0.990638,0.0,0.0,0.136516,0.0,-1.0,1,0,0,0,0,0,0
8608747,0.0,-0.0,0.284607,0.0,0.989892,0.0,0.0,0.141824,0.0,-1.0,1,0,0,0,0,0,0
8708641,0.0,-0.0,0.295093,0.0,0.989135,0.0,0.0,0.147012,0.0,-1.0,1,0,0,0,0,0,0
8809611,0.0,-0.0,0.304975,0.0,0.988396,0.0,0.0,0.151897,0.0,-1.0,1,0,0,0,0,0,0
8913658,0.0,-0.0,0.31608,0.0,0.987538,0.0,0.0,0.157383,0.0,-1.0,1,0,0,0,0,0,0
9014189,0.0,-0.0,0.326344,0.0,0.986717,0.0,0.0,0.162449,0.0,-1.0,1,0,0,0,0,0,0
9114343,0.0,-0.0,0.334367,0.0,0.986057,0.0,0.0,0.166406,0.0,-1.0,1,0,0,0,0,0,0
9219360,0.0,-0.0,0.348031,0.0,0.984897,0.0,0.0,0.173138,0.0,-1.0,1,0,0,0,0,0,0
9323434,0.0,-0.0,0.357558,0.0,0.984062,0.0,0.0,0.177828,0.0,-1.0,1,0,0,0,0,0,0
9423842,0.0,-0.0,0.36748,0.0,0.983167,0.0,0.0,0.182708,0.0,-1.0,1,0,0,0,0,0,0
9524211,0.0,-0.0,0.375105,0.0,0.982464,0.0,0.0,0.186455,0.0,-1.0,1,0,0,0,0,0,0
9628762,0.0,-0.0,0.38455,0.0,0.981572,0.0,0.0,0.191092,0.0,-1.0,1,0,0,0,0,0,0
9728610,0.0,-0.0,0.389686,0.0,0.981078,0.0,0.0,0.193613,0.0,-1.0,1,0,0,0,0,0,0
10338922,0.0,-0.0,0.440909,0.0,0.975798,0.0,0.0,0.218673,0.0,-1.0,1,0,0,0,0,0,0
10443058,0.0,-0.0,0.447154,0.0,0.975111,0.0,0.0,0.221719,0.0,-1.0,1,0,0,0,0,0,0
10543975,0.0,-0.0,0.452795,0.0,0.974481,0.0,0.0,0.224468,0.0,-1.0,1,0,0,0,0,0,0
10643715,0.0,-0.0,0.460631,0.0,0.973594,0.0,0.0,0.228285,0.0,-1.0,1,0,0,0,0,0,0
10747754,0.0,-0.0,0.468387,0.0,0.972702,0.0,0.0,0.232059,0.0,-1.0,1,0,0,0,0,0,0
10848983,0.0,-0.0,0.471617,0.0,0.972326,0.0,0.0,0.233629,0.0,-1.0,1,0,0,0,0,0,0
10948617,0.0,-0.0,0.474869,0.0,0.971945,0.0,0.0,0.23521,0.0,-1.0,1,0,0,0,0,0,0
11050479,0.0,-0.0,0.477178,0.0,0.971672,0.0,0.0,0.236332,0.0,-1.0,1,0,0,0,0,0,0
11153664,0.0,-0.0,0.480094,0.0,0.971327,0.0,0.0,0.237748,0.0,-1.0,1,0,0,0,0,0,0
11253969,0.0,-0.0,0.48321,0.0,0.970955,0.0,0.0,0.239261,0.0,-1.0,1,0,0,0,0,0,0
11355015,0.0,-0.0,0.485353,0.0,0.970698,0.0,0.0,0.240302,0.0,-1.0,1,0,0,0,0,0,0
11459767,0.0,-0.0,0.486343,0.0,0.970579,0.0,0.0,0.240782,0.0,-1.0,1,0,0,0,0,0,0
11563832,0.0,-0.0,0.490921,0.0,0.970025,0.0,0.0,0.243003,0.0,-1.0,1,0,0,0,0,0,0
11663750,0.0,-0.0,0.495306,0.0,0.96949,0.0,0.0,0.245129,0.0,-1.0,1,0,0,0,0,0,0
11764019,0.0,-0.0,0.498814,0.0,0.969059,0.0,0.0,0.246829,0.0,-1.0,1,0,0,0,0,0,0
11868574,0.0,-0.0,0.499879,0.0,0.968927,0.0,0.0,0.247345,0.0,-1.0,1,0,0,0,0,0,0
11968670,0.0,-0.0,0.501689,0.0,0.968703,0.0,0.0,0.248222,0.0,-1.0,1,0,0,0,0,0,0
12068770,0.0,-0.0,0.503996,0.0,0.968416,0.0,0.0,0.249339,0.0,-1.0,1,0,0,0,0,0,0
12169430,0.0,-0.0,0.505275,0.0,0.968256,0.0,0.0,0.249959,0.0,-1.0,1,0,0,0,0,0,0
12273455,0.0,-0.0,0.504021,0.0,0.968413,0.0,0.0,0.249351,0.0,-1.0,1,0,0,0,0,0,0
12375175,0.0,-0.0,0.501856,0.0,0.968682,0.0,0.0,0.248303,0.0,-1.0,1,0,0,0,0,0,0
12474072,0.0,-0.0,0.498405,0.0,0.969109,0.0,0.0,0.246631,0.0,-1.0,1,0,0,0,0,0,0
12579014,0.0,-0.0,0.491764,0.0,0.969923,0.0,0.0,0.243412,0.0,-1.0,1,0,0,0,0,0,0
12680029,0.0,-0.0,0.484779,0.0,0.970767,0.0,0.0,0.240023,0.0,-1.0,1,0,0,0,0,0,0
12779785,0.0,-0.0,0.478689,0.0,0.971494,0.0,0.0,0.237066,0.0,-1.0,1,0,0,0,0,0,0
12880799,0.0,-0.0,0.470988,0.0,0.972399,0.0,0.0,0.233323,0.0,-1.0,1,0,0,0,0,0,0
12984274,0.0,-0.0,0.45845,0.0,0.973843,0.0,0.0,0.227223,0.0,-1.0,1,0,0,0,0,0,0
13084655,0.0,-0.0,0.44851,0.0,0.97496,0.0,0.0,0.22238,0.0,-1.0,1,0,0,0,0,0,0
13185817,0.0,-0.0,0.437134,0.0,0.976209,0.0,0.0,0.216831,0.0,-1.0,1,0,0,0,0,0,0
13289640,0.0,-0.0,0.423901,0.0,0.977622,0.0,0.0,0.210367,0.0,-1.0,1,0,0,0,0,0,0
13389492,0.0,-0.0,0.410278,0.0,0.979033,0.0,0.0,0.203703,0.0,-1.0,1,0,0,0,0,0,0
13490473,0.0,-0.0,0.395695,0.0,0.980492,0.0,0.0,0.196559,0.0,-1.0,1,0,0,0,0,0,0
13594348,0.0,-0.0,0.378375,0.0,0.982157,0.0,0.0,0.188061,0.0,-1.0,1,0,0,0,0,0,0
13694716,0.0,-0.0,0.361627,0.0,0.983698,0.0,0.0,0.17983,0.0,-1.0,1,0,0,0,0,0,0
13795753,0.0,-0.0,0.346554,0.0,0.985025,0.0,0.0,0.172411,0.0,-1.0,1,0,0,0,0,0,0
13895724,0.0,-0.0,0.328209,0.0,0.986565,0.0,0.0,0.163369,0.0,-1.0,1,0,0,0,0,0,0
13999831,0.0,-0.0,0.309494,0.0,0.988051,0.0,0.0,0.15413,0.0,-1.0,1,0,0,0,0,0,0
14100838,0.0,-0.0,0.293761,0.0,0.989232,0.0,0.0,0.146353,0.0,-1.0,1,0,0,0,0,0,0
14200522,0.0,-0.0,0.277685,0.0,0.990377,0.0,0.0,0.138397,0.0,-1.0,1,0,0,0,0,0,0
14302582,0.0,-0.0,0.262473,0.0,0.991401,0.0,0.0,0.13086,0.0,-1.0,1,0,0,0,0,0,0
14405914,0.0,-0.0,0.245802,0.0,0.992457,0.0,0.0,0.122592,0.0,-1.0,1,0,0,0,0,0,0
14505303,0.0,-0.0,0.231274,0.0,0.993322,0.0,0.0,0.115379,0.0,-1.0,1,0,0,0,0,0,0
14606349,0.0,-0.0,0.216632,0.0,0.99414,0.0,0.0,0.108104,0.0,-1.0,1,0,0,0,0,0,0
14710942,0.0,-0.0,0.202526,0.0,0.994877,0.0,0.0,0.10109,0.0,-1.0,1,0,0,0,0,0,0
14815781,0.0,-0.0,0.188709,0.0,0.995552,0.0,0.0,0.0942146,0.0,-1.0,1,0,0,0,0,0,0
14914725,0.0,-0.0,0.175262,0.0,0.996163,0.0,0.0,0.0875188,0.0,-1.0,1,0,0,0,0,0,0
15016198,0.0,-0.0,0.161557,0.0,0.996739,0.0,0.0,0.0806909,0.0,-1.0,1,0,0,0,0,0,0
15120533,0.0,-0.0,0.147241,0.0,0.997291,0.0,0.0,0.0735542,0.0,-1.0,1,0,0,0,0,0,0
15225343,0.0,-0.0,0.131286,0.0,0.997846,0.0,0.0,0.0655956,0.0,-1.0,1,0,0,0,0,0,0
15324535,0.0,-0.0,0.116229,0.0,0.998312,0.0,0.0,0.058082,0.0,-1.0,1,0,0,0,0,0,0
15425715,0.0,-0.0,0.101182,0.0,0.998721,0.0,0.0,0.0505693,0.0,-1.0,1,0,0,0,0,0,0
15530657,0.0,-0.0,0.0863336,0.0,0.999068,0.0,0.0,0.0431534,0.0,-1.0,1,0,0,0,0,0,0
15633638,0.0,-0.0,0.0723009,0.0,0.999347,0.0,0.0,0.0361426,0.0,-1.0,1,0,0,0,0,0,0
15734160,0.0,-0.0,0.0593901,0.0,0.999559,0.0,0.0,0.0296907,0.0,-1.0,1,0,0,0,0,0,0
15834337,0.0,-0.0,0.0464166,0.0,0.999731,0.0,0.0,0.0232062,0.0,-1.0,1,0,0,0,0,0,0
15939167,0.0,-0.0,0.0333808,0.0,0.999861,0.0,0.0,0.0166896,0.0,-1.0,1,0,0,0,0,0,0
16038956,0.0,-0.0,0.0217535,0.0,0.999941,0.0,0.0,0.0108765,0.0,-1.0,1,0,0,0,0,0,0
16140848,0.0,-0.0,0.0104479,0.0,0.999986,0.0,0.0,0.00522392,0.0,-1.0,1,0,0,0,0,0,0
16244801,0.0,-0.0,-0.000278946,0.0,1.0,0.0,-0.0,-0.000139473,0.0,-1.0,1,0,0,0,0,0,0
16348861,0.0,-0.0,-0.012308,0.0,0.999981,0.0,-0.0,-0.00615398,0.0,-1.0,1,0,0,0,0,0,0
16453068,0.0,-0.0,-0.022956,0.0,0.999934,0.0,-0.0,-0.0114777,0.0,-1.0,1,0,0,0,0,0,0
16553379,0.0,-0.0,-0.0325037,0.0,0.999868,0.0,-0.0,-0.0162511,0.0,-1.0,1,0,0,0,0,0,0
16654419,0.0,-0.0,-0.0434417,0.0,0.999764,0.0,-0.0,-0.0217192,0.0,-1.0,1,0,0,0,0,0,0
16757662,0.0,-0.0,-0.0528812,0.0,0.99965,0.0,-0.0,-0.0264375,0.0,-1.0,1,0,0,0,0,0,0
16858199,0.0,-0.0,-0.0606894,0.0,0.99954,0.0,-0.0,-0.0303401,0.0,-1.0,1,0,0,0,0,0,0
16959288,0.0,-0.0,-0.0685668,0.0,0.999412,0.0,-0.0,-0.0342767,0.0,-1.0,1,0,0,0,0,0,0
17058915,0.0,-0.0,-0.076201,0.0,0.999274,0.0,-0.0,-0.0380913,0.0,-1.0,1,0,0,0,0,0,0
17163014,0.0,-0.0,-0.0848662,0.0,0.9991,0.0,-0.0,-0.0424204,0.0,-1.0,1,0,0,0,0,0,0
17264320,0.0,-0.0,-0.0936608,0.0,0.998904,0.0,-0.0,-0.0468133,0.0,-1.0,1,0,0,0,0,0,0
17363852,0.0,-0.0,-0.103273,0.0,0.998667,0.0,-0.0,-0.0516135,0.0,-1.0,1,0,0,0,0,0,0
17468529,0.0,-0.0,-0.11128,0.0,0.998452,0.0,-0.0,-0.0556115,0.0,-1.0,1,0,0,0,0,0,0
17569154,0.0,-0.0,-0.118783,0.0,0.998237,0.0,-0.0,-0.0593565,0.0,-1.0,1,0,0,0,0,0,0
17669141,0.0,-0.0,-0.125427,0.0,0.998034,0.0,-0.0,-0.0626722,0.0,-1.0,1,0,0,0,0,0,0
17769654,0.0,-0.0,-0.135139,0.0,0.997718,0.0,-0.0,-0.0675179,0.0,-1.0,1,0,0,0,0,0,0
17874290,0.0,-0.0,-0.145076,0.0,0.99737,0.0,-0.0,-0.0724743,0.0,-1.0,1,0,0,0,0,0,0
17974110,0.0,-0.0,-0.154244,0.0,0.997028,0.0,-0.0,-0.0770455,0.0,-1.0,1,0,0,0,0,0,0
18075183,0.0,-0.0,-0.162523,0.0,0.9967,0.0,-0.0,-0.081172,0.0,-1.0,1,0,0,0,0,0,0
18179993,0.0,-0.0,-0.171754,0.0,0.996315,0.0,-0.0,-0.0857714,0.0,-1.0,1,0,0,0,0,0,0
18284116,0.0,-0.0,-0.181483,0.0,0.995886,0.0,-0.0,-0.0906169,0.0,-1.0,1,0,0,0,0,0,0
18383703,0.0,-0.0,-0.189331,0.0,0.995523,0.0,-0.0,-0.0945242,0.0,-1.0,1,0,0,0,0,0,0
18484724,0.0,-0.0,-0.197269,0.0,0.99514,0.0,-0.0,-0.0984744,0.0,-1.0,1,0,0,0,0,0,0
18585357,0.0,-0.0,-0.205569,0.0,0.994722,0.0,-0.0,-0.102604,0.0,-1.0,1,0,0,0,0,0,0
18689361,0.0,-0.0,-0.212017,0.0,0.994386,0.0,-0.0,-0.10581,0.0,-1.0,1,0,0,0,0,0,0
18789631,0.0,-0.0,-0.217291,0.0,0.994104,0.0,-0.0,-0.108432,0.0,-1.0,1,0,0,0,0,0,0
18889348,0.0,-0.0,-0.220696,0.0,0.993918,0.0,-0.0,-0.110124,0.0,-1.0,1,0,0,0,0,0,0
18993462,0.0,-0.0,-0.222249,0.0,0.993832,0.0,-0.0,-0.110896,0.0,-1.0,1,0,0,0,0,0,0
19094629,0.0,-0.0,-0.225429,0.0,0.993654,0.0,-0.0,-0.112476,0.0,-1.0,1,0,0,0,0,0,0
19194185,0.0,-0.0,-0.229728,0.0,0.99341,0.0,-0.0,-0.114611,0.0,-1.0,1,0,0,0,0,0,0
19298931,0.0,-0.0,-0.234345,0.0,0.993143,0.0,-0.0,-0.116904,0.0,-1.0,1,0,0,0,0,0,0
19399133,0.0,-0.0,-0.239033,0.0,0.992866,0.0,-0.0,-0.119232,0.0,-1.0,1,0,0,0,0,0,0
19499816,0.0,-0.0,-0.242743,0.0,0.992643,0.0,-0.0,-0.121074,0.0,-1.0,1,0,0,0,0,0,0
19600012,0.0,-0.0,-0.246683,0.0,0.992403,0.0,-0.0,-0.123029,0.0,-1.0,1,0,0,0,0,0,0
19705010,0.0,-0.0,-0.251199,0.0,0.992123,0.0,-0.0,-0.12527,0.0,-1.0,1,0,0,0,0,0,0
19804506,0.0,-0.0,-0.256005,0.0,0.991819,0.0,-0.0,-0.127653,0.0,-1.0,1,0,0,0,0,0,0
19905587,0.0,-0.0,-0.260486,0.0,0.99153,0.0,-0.0,-0.129875,0.0,-1.0,1,0,0,0,0,0,0
20009647,0.0,-0.0,-0.265431,0.0,0.991206,0.0,-0.0,-0.132326,0.0,-1.0,1,0,0,0,0,0,0
20109374,0.0,-0.0,-0.27015,0.0,0.990891,0.0,-0.0,-0.134665,0.0,-1.0,1,0,0,0,0,0,0
20211009,0.0,-0.0,-0.276026,0.0,0.990491,0.0,-0.0,-0.137575,0.0,-1.0,1,0,0,0,0,0,0
20314429,0.0,-0.0,-0.282477,0.0,0.990042,0.0,-0.0,-0.140769,0.0,-1.0,1,0,0,0,0,0,0
20414947,0.0,-0.0,-0.288639,0.0,0.989604,0.0,-0.0,-0.143819,0.0,-1.0,1,0,0,0,0,0,0
20515938,0.0,-0.0,-0.294214,0.0,0.989199,0.0,-0.0,-0.146577,0.0,-1.0,1,0,0,0,0,0,0
20615745,0.0,-0.0,-0.300526,0.0,0.988732,0.0,-0.0,-0.149698,0.0,-1.0,1,0,0,0,0,0,0
20719733,0.0,-0.0,-0.306769,0.0,0.98826,0.0,-0.0,-0.152784,0.0,-1.0,1,0,0,0,0,0,0
20821604,0.0,-0.0,-0.313023,0.0,0.987777,0.0,-0.0,-0.155874,0.0,-1.0,1,0,0,0,0,0,0
20921322,0.0,-0.0,-0.319471,0.0,0.987269,0.0,-0.0,-0.159057,0.0,-1.0,1,0,0,0,0,0,0
21021544,0.0,-0.0,-0.325592,0.0,0.986778,0.0,-0.0,-0.162078,0.0,-1.0,1,0,0,0,0,0,0
21126608,0.0,-0.0,-0.331854,0.0,0.986266,0.0,-0.0,-0.165167,0.0,-1.0,1,0,0,0,0,0,0
21230415,0.0,-0.0,-0.338745,0.0,0.985691,0.0,-0.0,-0.168564,0.0,-1.0,1,0,0,0,0,0,0
21330191,0.0,-0.0,-0.344731,0.0,0.985182,0.0,-0.0,-0.171513,0.0,-1.0,1,0,0,0,0,0,0
21434113,0.0,-0.0,-0.350125,0.0,0.984716,0.0,-0.0,-0.17417,0.0,-1.0,1,0,0,0,0,0,0
21535286,0.0,-0.0,-0.355305,0.0,0.984261,0.0,-0.0,-0.17672,0.0,-1.0,1,0,0,0,0,0,0
21634920,0.0,-0.0,-0.361406,0.0,0.983718,0.0,-0.0,-0.179721,0.0,-1.0,1,0,0,0,0,0,0
21736323,0.0,-0.0,-0.367,0.0,0.983211,0.0,-0.0,-0.182472,0.0,-1.0,1,0,0,0,0,0,0
21840314,0.0,-0.0,-0.37317,0.0,0.982643,0.0,-0.0,-0.185504,0.0,-1.0,1,0,0,0,0,0,0
21945023,0.0,-0.0,-0.37926,0.0,0.982074,0.0,-0.0,-0.188496,0.0,-1.0,1,0,0,0,0,0,0
22044546,0.0,-0.0,-0.386569,0.0,0.981379,0.0,-0.0,-0.192083,0.0,-1.0,1,0,0,0,0,0,0
22145037,0.0,-0.0,-0.392519,0.0,0.980803,0.0,-0.0,-0.195002,0.0,-1.0,1,0,0,0,0,0,0
22249872,0.0,-0.0,-0.398969,0.0,0.980169,0.0,-0.0,-0.198164,0.0,-1.0,1,0,0,0,0,0,0
22354226,0.0,-0.0,-0.403135,0.0,0.979754,0.0,-0.0,-0.200205,0.0,-1.0,1,0,0,0,0,0,0
22454101,0.0,-0.0,-0.407075,0.0,0.979358,0.0,-0.0,-0.202135,0.0,-1.0,1,0,0,0,0,0,0
22554385,0.0,-0.0,-0.413209,0.0,0.978733,0.0,-0.0,-0.205138,0.0,-1.0,1,0,0,0,0,0,0
22659205,0.0,-0.0,-0.417068,0.0,0.978335,0.0,-0.0,-0.207026,0.0,-1.0,1,0,0,0,0,0,0
22758925,0.0,-0.0,-0.419531,0.0,0.97808,0.0,-0.0,-0.208231,0.0,-1.0,1,0,0,0,0,0,0
22860616,0.0,-0.0,-0.422636,0.0,0.977755,0.0,-0.0,-0.209749,0.0,-1.0,1,0,0,0,0,0,0
22959756,0.0,-0.0,-0.425413,0.0,0.977463,0.0,-0.0,-0.211106,0.0,-1.0,1,0,0,0,0,0,0
23063966,0.0,-0.0,-0.427426,0.0,0.97725,0.0,-0.0,-0.21209,0.0,-1.0,1,0,0,0,0,0,0
23164839,0.0,-0.0,-0.43061,0.0,0.976911,0.0,-0.0,-0.213646,0.0,-1.0,1,0,0,0,0,0,0
23264636,0.0,-0.0,-0.432798,0.0,0.976677,0.0,-0.0,-0.214714,0.0,-1.0,1,0,0,0,0,0,0
23369351,0.0,-0.0,-0.435769,0.0,0.976357,0.0,-0.0,-0.216164,0.0,-1.0,1,0,0,0,0,0,0
23469878,0.0,-0.0,-0.436408,0.0,0.976288,0.0,-0.0,-0.216476,0.0,-1.0,1,0,0,0,0,0,0
23570169,0.0,-0.0,-0.439489,0.0,0.975953,0.0,-0.0,-0.21798,0.0,-1.0,1,0,0,0,0,0,0
23674112,0.0,-0.0,-0.440141,0.0,0.975882,0.0,-0.0,-0.218299,0.0,-1.0,1,0,0,0,0,0,0
23775545,0.0,-0.0,-0.443414,0.0,0.975524,0.0,-0.0,-0.219895,0.0,-1.0,1,0,0,0,0,0,0
23874741,0.0,-0.0,-0.444559,0.0,0.975398,0.0,-0.0,-0.220453,0.0,-1.0,1,0,0,0,0,0,0
23976186,0.0,-0.0,-0.446907,0.0,0.975138,0.0,-0.0,-0.221599,0.0,-1.0,1,0,0,0,0,0,0
24080057,0.0,-0.0,-0.446739,0.0,0.975157,0.0,-0.0,-0.221517,0.0,-1.0,1,0,0,0,0,0,0
24179874,0.0,-0.0,-0.45102,0.0,0.97468,0.0,-0.0,-0.223603,0.0,-1.0,1,0,0,0,0,0,0
24280916,0.0,-0.0,-0.452346,0.0,0.974532,0.0,-0.0,-0.22425,0.0,-1.0,1,0,0,0,0,0,0
24384748,0.0,-0.0,-0.45755,0.0,0.973945,0.0,-0.0,-0.226785,0.0,-1.0,1,0,0,0,0,0,0
24485326,0.0,-0.0,-0.462384,0.0,0.973394,0.0,-0.0,-0.229138,0.0,-1.0,1,0,0,0,0,0,0
24585770,0.0,-0.0,-0.465973,0.0,0.972981,0.0,-0.0,-0.230885,0.0,-1.0,1,0,0,0,0,0,0
24685912,0.0,-0.0,-0.467862,0.0,0.972763,0.0,-0.0,-0.231803,0.0,-1.0,1,0,0,0,0,0,0
24790201,0.0,-0.0,-0.469227,0.0,0.972604,0.0,-0.0,-0.232467,0.0,-1.0,1,0,0,0,0,0,0
24891747,0.0,-0.0,-0.469025,0.0,0.972628,0.0,-0.0,-0.232369,0.0,-1.0,1,0,0,0,0,0,0
24990907,0.0,-0.0,-0.466794,0.0,0.972886,0.0,-0.0,-0.231284,0.0,-1.0,1,0,0,0,0,0,0
25095029,0.0,-0.0,-0.464314,0.0,0.973172,0.0,-0.0,-0.230077,0.0,-1.0,1,0,0,0,0,0,0
25196609,0.0,-0.0,-0.462633,0.0,0.973365,0.0,-0.0,-0.229259,0.0,-1.0,1,0,0,0,0,0,0
25295533,0.0,-0.0,-0.455336,0.0,0.974195,0.0,-0.0,-0.225706,0.0,-1.0,1,0,0,0,0,0,0
25397002,0.0,-0.0,-0.451385,0.0,0.974639,0.0,-0.0,-0.223782,0.0,-1.0,1,0,0,0,0,0,0
25501618,0.0,-0.0,-0.450612,0.0,0.974726,0.0,-0.0,-0.223405,0.0,-1.0,1,0,0,0,0,0,0
25606359,0.0,-0.0,-0.444925,0.0,0.975357,0.0,-0.0,-0.220632,0.0,-1.0,1,0,0,0,0,0,0
25705310,0.0,-0.0,-0.448062,0.0,0.97501,0.0,-0.0,-0.222162,0.0,-1.0,1,0,0,0,0,0,0
25806928,0.0,-0.0,-0.453903,0.0,0.974357,0.0,-0.0,-0.225008,0.0,-1.0,1,0,0,0,0,0,0
