timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
8305655,0.006578963,0.0027447967,0.07107961,0.0,0.0,0.0,0.0
8337650,0.0005398197,-0.007483882,0.26198804,0.0,0.0,0.0,0.0
8369735,0.009906319,-0.0029187598,0.15457533,0.0,0.0,0.0,0.0
8401639,0.016556038,-0.09072103,0.029592697,0.0,0.0,0.0,0.0
8433636,-0.013456022,-0.0066919527,-0.112919286,0.0,0.0,0.0,0.0
8465648,0.011450994,-0.010993268,-0.04653643,0.0,0.0,0.0,0.0
8497686,0.08455908,-0.00896095,-0.013265736,0.0,0.0,0.0,0.0
8529772,0.15240689,-0.044818074,0.095511585,0.0,0.0,0.0,0.0
8561672,0.11698311,-0.062786244,0.37708437,0.0,0.0,0.0,0.0
8593626,0.087512575,-0.06235764,0.38698077,0.0,0.0,0.0,0.0
8625696,0.12392549,-0.10354593,0.2246194,0.0,0.0,0.0,0.0
8657626,0.18906415,-0.18919961,0.46465254,0.0,0.0,0.0,0.0
8689751,0.18671452,-0.2768218,0.6273284,0.0,0.0,0.0,0.0
8721674,0.10308698,-0.25537497,0.6414621,0.0,0.0,0.0,0.0
8753707,0.01436875,-0.07777043,0.7068971,0.0,0.0,0.0,0.0
8785651,0.0154019445,-0.013119614,0.783811,0.0,0.0,0.0,0.0
8817674,0.028172597,-0.11490742,0.6729878,0.0,0.0,0.0,0.0
8849744,0.04666152,0.031103771,0.7266883,0.0,0.0,0.0,0.0
8881660,-0.09598327,0.08073577,0.8041351,0.0,0.0,0.0,0.0
8913635,0.08004084,-0.008370586,0.71677387,0.0,0.0,0.0,0.0
8945634,0.018189281,0.039379623,0.7609441,0.0,0.0,0.0,0.0
8973635,-0.14019014,0.059638083,0.83699584,0.0,0.0,0.0,0.0
9006463,0.0027441257,-0.13872625,0.6538529,0.0,0.0,0.0,0.0
9038470,-0.023935957,-0.32845807,0.64861584,0.0,0.0,0.0,0.0
9070460,-0.16354391,-0.4050358,0.5079738,0.0,0.0,0.0,0.0
9102507,0.054489337,0.10745871,0.42828536,0.0,0.0,0.0,0.0
9134419,0.21707353,0.09565783,0.3394859,0.0,0.0,0.0,0.0
9166533,0.26478425,0.06343355,0.3776394,0.0,0.0,0.0,0.0
9198463,0.17023689,0.020047626,0.28271765,0.0,0.0,0.0,0.0
9226474,0.13150044,0.11876683,0.37309623,0.0,0.0,0.0,0.0
9258463,0.06286833,0.3788346,0.2576043,0.0,0.0,0.0,0.0
9290439,-0.13992266,0.3657354,0.2718229,0.0,0.0,0.0,0.0
9322422,-0.109471425,0.1956635,0.32963353,0.0,0.0,0.0,0.0
9354521,-0.031335533,-0.07342117,0.27909732,0.0,0.0,0.0,0.0
9386507,0.038125582,-0.0060375705,0.26667666,0.0,0.0,0.0,0.0
9418495,0.030397417,0.07273232,0.20931557,0.0,0.0,0.0,0.0
9447238,-0.019098632,0.037765462,0.5522634,0.0,0.0,0.0,0.0
9479289,-0.0013775202,0.047879387,0.494982,0.0,0.0,0.0,0.0
9511200,0.022717338,-0.013781238,0.4922483,0.0,0.0,0.0,0.0
9543245,0.027379489,0.14808731,0.7863215,0.0,0.0,0.0,0.0
9575274,-0.004232821,0.042320404,1.005822,0.0,0.0,0.0,0.0
9607302,0.051354434,0.058646213,0.7594186,0.0,0.0,0.0,0.0
9639233,0.17861703,0.06846911,0.64001,0.0,0.0,0.0,0.0
9667315,-0.040229447,-0.12985273,0.5722193,0.0,0.0,0.0,0.0
9699229,-0.00935824,-0.11336222,0.6245177,0.0,0.0,0.0,0.0
9731283,-0.02629081,0.009312293,0.9454077,0.0,0.0,0.0,0.0
9763249,0.035886385,-0.18154116,0.91423005,0.0,0.0,0.0,0.0
9795265,0.065883525,-0.0969565,-0.083588645,0.0,0.0,0.0,0.0
9827230,-0.019642252,-0.23436262,0.11643004,0.0,0.0,0.0,0.0
9855260,0.017509807,-0.36346024,0.23920949,0.0,0.0,0.0,0.0
9888032,-0.19354023,-0.42448986,0.31123698,0.0,0.0,0.0,0.0
9920023,-0.3540664,-0.42109203,0.4836433,0.0,0.0,0.0,0.0
9952049,-0.13141088,-0.16661872,0.4674766,0.0,0.0,0.0,0.0
9984065,-0.0055228714,0.09571082,0.59367466,0.0,0.0,0.0,0.0
10016029,0.44176355,0.4102476,0.5922457,0.0,0.0,0.0,0.0
10048036,0.12036188,0.6210072,0.7424815,0.0,0.0,0.0,0.0
10080058,-0.026191397,0.6751811,0.8115251,0.0,0.0,0.0,0.0
10108064,0.1189644,0.6450047,0.7924142,0.0,0.0,0.0,0.0
10140110,0.12229831,0.43791553,0.8175992,0.0,0.0,0.0,0.0
10172030,-0.12544739,0.3307119,0.86199516,0.0,0.0,0.0,0.0
10204036,-0.45103928,0.19684424,0.9425224,0.0,0.0,0.0,0.0
10236047,-0.5288116,0.20900926,1.048144,0.0,0.0,0.0,0.0
10268098,-0.5137043,0.18526638,1.1792353,0.0,0.0,0.0,0.0
10300876,-0.28628516,0.10525805,1.2490209,0.0,0.0,0.0,0.0
10328925,-0.34302068,-0.00042022765,1.4044194,0.0,0.0,0.0,0.0
10360880,-0.49693367,-0.09632172,1.619822,0.0,0.0,0.0,0.0
10392873,-0.819739,-0.18286604,1.9288486,0.0,0.0,0.0,0.0
10424835,-0.6972713,-0.36978078,2.1305637,0.0,0.0,0.0,0.0
10456915,-0.64576113,-0.44711637,2.34995,0.0,0.0,0.0,0.0
10488863,-0.8040174,-0.5328055,2.612286,0.0,0.0,0.0,0.0
10520870,-0.718104,-0.53424335,2.7332473,0.0,0.0,0.0,0.0
10552855,-0.5868519,-0.4296693,2.7975092,0.0,0.0,0.0,0.0
10580853,-0.19124545,-0.36402568,2.8007555,0.0,0.0,0.0,0.0
10612814,-0.28966352,-0.5106283,2.950483,0.0,0.0,0.0,0.0
10644862,-0.6876159,-0.49041408,2.9439437,0.0,0.0,0.0,0.0
10676809,-0.21512078,-0.6591493,2.6504843,0.0,0.0,0.0,0.0
10708847,0.11969928,-0.73545414,2.4367409,0.0,0.0,0.0,0.0
10741623,-0.2808868,-0.74748284,2.361105,0.0,0.0,0.0,0.0
10773681,-0.5561682,-0.8352947,2.0681295,0.0,0.0,0.0,0.0
10805671,-0.5033857,-0.8990907,1.7648722,0.0,0.0,0.0,0.0
10837636,-0.3331399,-0.879895,1.6721218,0.0,0.0,0.0,0.0
10869698,-0.017125666,-0.9422816,1.7745522,0.0,0.0,0.0,0.0
10901673,0.11817149,-0.8211106,1.9434478,0.0,0.0,0.0,0.0
10933705,0.19880182,-0.750301,2.0821648,0.0,0.0,0.0,0.0
10965633,0.17684893,-0.6300318,2.2214174,0.0,0.0,0.0,0.0
10993673,0.41776368,-0.5516045,2.206006,0.0,0.0,0.0,0.0
11025631,0.47925484,-0.56981313,2.1884215,0.0,0.0,0.0,0.0
11057671,0.1961462,-0.60271686,2.1887455,0.0,0.0,0.0,0.0
11089729,0.29910108,-0.63209355,2.058654,0.0,0.0,0.0,0.0
11121679,0.05683396,-0.7096039,2.0178802,0.0,0.0,0.0,0.0
11153635,-0.06171929,-0.56483877,1.9112399,0.0,0.0,0.0,0.0
11185669,0.40851808,-0.47096276,1.7154384,0.0,0.0,0.0,0.0
11214435,0.40919104,-0.42646852,1.8131062,0.0,0.0,0.0,0.0
11246509,0.11404823,-0.26970142,1.9646289,0.0,0.0,0.0,0.0
11278460,0.11934829,0.0016749874,1.8118423,0.0,0.0,0.0,0.0
11310516,0.41391733,0.071724065,1.536411,0.0,0.0,0.0,0.0
11342441,0.368414,0.031673938,1.5924501,0.0,0.0,0.0,0.0
11374480,0.38245046,-0.15698406,1.7943894,0.0,0.0,0.0,0.0
11406497,0.33764902,-0.19735198,1.88104,0.0,0.0,0.0,0.0
11438512,0.42621037,-0.16336915,1.8575892,0.0,0.0,0.0,0.0
11470471,0.4056493,-0.16147572,1.8654109,0.0,0.0,0.0,0.0
11502431,0.16684881,-0.14683926,1.8537084,0.0,0.0,0.0,0.0
11534452,0.21377788,-0.10853024,1.7345649,0.0,0.0,0.0,0.0
11566519,0.10661558,-0.058663774,1.7366971,0.0,0.0,0.0,0.0
11598458,-0.14298643,-0.062246576,1.7715786,0.0,0.0,0.0,0.0
11627251,-0.024313226,-0.10742597,1.7503452,0.0,0.0,0.0,0.0
11659220,0.035023652,-0.15878044,1.7844622,0.0,0.0,0.0,0.0
11691204,-0.042717673,-0.16190344,1.8640467,0.0,0.0,0.0,0.0
11723261,0.1418488,-0.15733524,1.8053111,0.0,0.0,0.0,0.0
11755247,0.16274968,-0.12716618,1.7131834,0.0,0.0,0.0,0.0
11787288,-0.038535062,-0.15013649,1.6794026,0.0,0.0,0.0,0.0
11819199,-0.1024446,-0.18572187,1.6292709,0.0,0.0,0.0,0.0
11851265,-0.041901257,-0.25295648,1.5315984,0.0,0.0,0.0,0.0
11879229,-0.15195216,-0.3269326,1.4812247,0.0,0.0,0.0,0.0
11911222,-0.40976393,-0.35814613,1.4600217,0.0,0.0,0.0,0.0
11943235,-0.42137477,-0.2896935,1.4303637,0.0,0.0,0.0,0.0
11975223,0.007334885,-0.17566527,1.4869834,0.0,0.0,0.0,0.0
12007198,0.3339234,-0.0866883,1.6841232,0.0,0.0,0.0,0.0
12039266,0.34915045,0.03509865,1.719708,0.0,0.0,0.0,0.0
12071225,0.48621607,0.0680558,1.4416656,0.0,0.0,0.0,0.0
12103259,0.29401684,0.05552484,1.141957,0.0,0.0,0.0,0.0
12136037,-0.09718329,-0.024329562,0.9516085,0.0,0.0,0.0,0.0
12168028,-0.27610895,-0.17504823,0.87042814,0.0,0.0,0.0,0.0
12200086,-0.2380477,-0.2624535,0.92731935,0.0,0.0,0.0,0.0
12232074,-0.15877263,-0.21879996,1.0645686,0.0,0.0,0.0,0.0
12264042,0.04076513,-0.019732602,1.1349473,0.0,0.0,0.0,0.0
12292066,0.42458165,0.12364146,1.1222049,0.0,0.0,0.0,0.0
12324034,0.57165235,0.09636789,1.1024877,0.0,0.0,0.0,0.0
12356026,0.31726903,-0.114334196,1.0452716,0.0,0.0,0.0,0.0
12388054,-0.07839602,-0.20579487,0.8676369,0.0,0.0,0.0,0.0
12420069,-0.21029216,-0.14381225,0.5996291,0.0,0.0,0.0,0.0
12452030,-0.12809548,-0.05652766,0.3995393,0.0,0.0,0.0,0.0
12484028,-0.14035448,0.035927787,0.3625964,0.0,0.0,0.0,0.0
12516109,-0.032324314,0.061064772,0.33044377,0.0,0.0,0.0,0.0
12544829,0.1064356,0.00050582644,0.2966081,0.0,0.0,0.0,0.0
12576894,0.11786434,-0.13160937,0.2862175,0.0,0.0,0.0,0.0
12608865,0.04913003,-0.2526204,0.227111,0.0,0.0,0.0,0.0
12640861,-0.033002257,-0.2730737,0.0568674,0.0,0.0,0.0,0.0
12672831,-0.24476716,-0.2485519,-0.18453431,0.0,0.0,0.0,0.0
12704914,-0.4837542,-0.22129086,-0.39112976,0.0,0.0,0.0,0.0
12736860,-0.52979124,-0.13777292,-0.5483499,0.0,0.0,0.0,0.0
12768910,-0.18889856,-0.05205474,-0.6696838,0.0,0.0,0.0,0.0
12800829,0.029186316,-0.03248649,-0.73304814,0.0,0.0,0.0,0.0
12832890,0.2184614,-0.14242016,-0.7446028,0.0,0.0,0.0,0.0
12864859,0.17491098,-0.26666254,-0.658026,0.0,0.0,0.0,0.0
12896820,0.08245454,-0.2189271,-0.6517658,0.0,0.0,0.0,0.0
12928832,0.13020045,-0.07617387,-0.77238494,0.0,0.0,0.0,0.0
12961615,-0.08551974,0.15312485,-0.94632673,0.0,0.0,0.0,0.0
12993665,-0.18109882,0.298765,-1.2274853,0.0,0.0,0.0,0.0
13025608,-0.011760291,0.280841,-1.4791173,0.0,0.0,0.0,0.0
13057678,-0.026635073,0.11581398,-1.4756236,0.0,0.0,0.0,0.0
13089601,-0.16621803,-0.05490592,-1.286476,0.0,0.0,0.0,0.0
13121728,-0.042275123,-0.033131946,-1.0903032,0.0,0.0,0.0,0.0
13149736,0.12123884,0.060158834,-0.911717,0.0,0.0,0.0,0.0
13181695,-0.016654901,0.22275332,-0.75222355,0.0,0.0,0.0,0.0
13213634,0.19056842,0.3610129,-0.6730878,0.0,0.0,0.0,0.0
13245663,0.4913529,0.39374912,-0.71917737,0.0,0.0,0.0,0.0
13277649,0.53889215,0.35519376,-0.70150506,0.0,0.0,0.0,0.0
13309789,0.44865957,0.24730442,-0.5724755,0.0,0.0,0.0,0.0
13341633,-0.028139118,0.13639331,-0.33947128,0.0,0.0,0.0,0.0
13373679,-0.24459043,0.13188253,-0.19239476,0.0,0.0,0.0,0.0
13401624,-0.242883,0.19867043,-0.17305487,0.0,0.0,0.0,0.0
13433666,-0.08858956,0.24697067,-0.13480791,0.0,0.0,0.0,0.0
13465647,0.055901963,0.20386013,0.016621703,0.0,0.0,0.0,0.0
13497716,-0.04621697,0.15027991,0.22966544,0.0,0.0,0.0,0.0
13530494,-0.19185911,0.05287963,0.4466558,0.0,0.0,0.0,0.0
13562420,0.15975511,-0.10194376,0.6552577,0.0,0.0,0.0,0.0
13594452,0.48330036,-0.25027195,0.964871,0.0,0.0,0.0,0.0
13626501,0.058293413,-0.36265066,1.2906932,0.0,0.0,0.0,0.0
13658481,-0.6322362,-0.17773066,1.366048,0.0,0.0,0.0,0.0
13690419,-0.49630272,0.046774764,1.1041576,0.0,0.0,0.0,0.0
13722473,0.17287835,0.2038635,0.89183503,0.0,0.0,0.0,0.0
13754496,0.09825293,0.27588576,1.0022622,0.0,0.0,0.0,0.0
13786536,-0.28804177,0.22929163,1.1935327,0.0,0.0,0.0,0.0
13818420,-0.3763595,0.15690096,1.1603392,0.0,0.0,0.0,0.0
13846507,-0.235445,0.18878618,0.9650428,0.0,0.0,0.0,0.0
13879226,-0.08268972,0.1601138,0.69594556,0.0,0.0,0.0,0.0
13911272,-0.16951054,-0.042020373,0.5576786,0.0,0.0,0.0,0.0
13943272,-0.32817155,-0.23126324,0.5175454,0.0,0.0,0.0,0.0
13975319,-0.29328385,-0.32669052,0.451585,0.0,0.0,0.0,0.0
14007263,-0.05157783,-0.277989,0.41108465,0.0,0.0,0.0,0.0
14035317,-0.18404828,-0.06664606,0.42566672,0.0,0.0,0.0,0.0
14067232,-0.3326655,0.1912351,0.24594565,0.0,0.0,0.0,0.0
14099267,0.3150563,0.047288306,-0.0723319,0.0,0.0,0.0,0.0
14131245,0.2892951,-0.25199974,-0.013338266,0.0,0.0,0.0,0.0
14163272,-0.58770734,-0.2033284,0.16856813,0.0,0.0,0.0,0.0
14195197,-0.3507594,0.022059135,-0.026660167,0.0,0.0,0.0,0.0
14227212,0.40382186,0.13688524,-0.3139643,0.0,0.0,0.0,0.0
14259238,0.4722869,0.046282083,-0.29295743,0.0,0.0,0.0,0.0
14292075,-0.08752336,-0.14241566,-0.08806461,0.0,0.0,0.0,0.0
14324109,0.00910227,-0.09751654,-0.055989243,0.0,0.0,0.0,0.0
14356031,0.5978137,0.11326566,-0.1454569,0.0,0.0,0.0,0.0
14388100,0.35032707,0.35396886,-0.087826625,0.0,0.0,0.0,0.0
14420067,0.05508422,0.37628323,-0.06922737,0.0,0.0,0.0,0.0
14452126,-0.18701789,0.29248232,-0.013303246,0.0,0.0,0.0,0.0
14484025,-0.19331768,0.20193054,0.056402065,0.0,0.0,0.0,0.0
14516077,-0.13252972,0.15052736,0.22376993,0.0,0.0,0.0,0.0
14548059,-0.11739579,0.18377402,0.42276722,0.0,0.0,0.0,0.0
14580178,-0.07934764,0.28705472,0.6383815,0.0,0.0,0.0,0.0
14612021,0.014240922,0.53999484,0.9154945,0.0,0.0,0.0,0.0
14644033,0.079226,0.77322567,1.1837504,0.0,0.0,0.0,0.0
14672028,0.20073426,0.7556056,1.3452008,0.0,0.0,0.0,0.0
14704107,0.09395899,0.86517924,1.5475702,0.0,0.0,0.0,0.0
14736050,0.31747803,1.0548916,1.6898627,0.0,0.0,0.0,0.0
14768051,1.3186041,0.74543035,2.2461746,0.0,0.0,0.0,0.0
14800854,0.25732237,0.48989522,2.6863387,0.0,0.0,0.0,0.0
14832820,-0.6140889,0.57169944,2.258161,0.0,0.0,0.0,0.0
14864912,-0.1466332,0.57872915,1.653093,0.0,0.0,0.0,0.0
14892833,0.04832691,0.30998912,1.7205229,0.0,0.0,0.0,0.0
14924855,-0.89406157,0.16963424,2.1564817,0.0,0.0,0.0,0.0
14956819,-0.79360914,-0.08006649,2.2660053,0.0,0.0,0.0,0.0
14988852,-0.019999625,-0.35622922,2.4310868,0.0,0.0,0.0,0.0
15020829,-0.07728752,-0.33885828,2.5765984,0.0,0.0,0.0,0.0
15052865,-0.30230445,-0.35700792,2.3668818,0.0,0.0,0.0,0.0
15084872,-0.1451419,-0.41864562,1.9085993,0.0,0.0,0.0,0.0
15116878,-0.48175076,-0.2890194,1.4762952,0.0,0.0,0.0,0.0
15148835,-0.86594385,-0.48701075,1.3582712,0.0,0.0,0.0,0.0
15180888,-0.8625175,-0.40392724,1.5438341,0.0,0.0,0.0,0.0
15212869,-0.5669566,-0.15456994,1.5425724,0.0,0.0,0.0,0.0
15245611,-0.13013726,-0.036269534,1.5423348,0.0,0.0,0.0,0.0
15277612,-0.3716717,-0.08009226,1.7853936,0.0,0.0,0.0,0.0
15305655,-0.4652308,-0.099920966,1.917239,0.0,0.0,0.0,0.0
15337611,-0.06943962,-0.17156543,1.8287747,0.0,0.0,0.0,0.0
15369726,-0.21941105,-0.28714934,1.7252004,0.0,0.0,0.0,0.0
15401640,-0.5068715,-0.16278479,1.6379689,0.0,0.0,0.0,0.0
15433609,-0.49262464,-0.10089594,1.5239369,0.0,0.0,0.0,0.0
15465655,-0.5403227,-0.15988189,1.4061145,0.0,0.0,0.0,0.0
15497627,-0.65751904,-0.22002074,1.2515504,0.0,0.0,0.0,0.0
15529715,-0.8828607,-0.36768875,1.0913951,0.0,0.0,0.0,0.0
15557687,-0.91470796,-0.37470707,0.99094063,0.0,0.0,0.0,0.0
15589731,-0.8400485,-0.30174944,0.9189657,0.0,0.0,0.0,0.0
15621663,-0.65721154,-0.18313353,0.85144335,0.0,0.0,0.0,0.0
15654476,-0.27689397,-0.36133197,0.7840393,0.0,0.0,0.0,0.0
15686470,-0.46305656,-0.66749287,0.9219999,0.0,0.0,0.0,0.0
15718510,-0.8013713,-0.69610167,1.0888095,0.0,0.0,0.0,0.0
15750456,-0.607972,-0.57766443,0.98085797,0.0,0.0,0.0,0.0
15782520,-0.18351777,-0.42699817,0.835026,0.0,0.0,0.0,0.0
15814445,0.36785692,-0.40013042,0.8591779,0.0,0.0,0.0,0.0
