timestamp,roll,pitch,yaw,thrust
5148050,0.0,0.0,0.0,0.0
5180014,0.0,0.0,0.0,0.0
5212036,0.0,0.0,0.0,0.0
5243981,0.0,0.0,0.0,0.0
5276027,0.0,0.0,0.0,0.0
5308027,0.0,0.0,0.0,0.0
5339997,0.0,0.0,0.0,0.0
5371985,0.0,0.0,0.0,0.0
5404028,0.0,0.0,0.0,0.0
5431990,0.0,0.0,0.0,0.0
5464051,0.0,0.0,0.0,0.0
5496017,0.0,0.0,0.0,0.0
5528032,0.0,0.0,0.0,0.0
5559986,0.0,0.0,0.0,0.0
5592024,0.0,0.0,0.0,0.0
5624011,0.0,0.0,0.0,0.0
5655983,0.0,0.0,0.0,0.0
5687991,0.0,0.0,0.0,0.0
5716031,0.0,0.0,0.0,0.0
5747983,0.0,0.0,0.0,0.0
5780048,0.0,0.0,0.0,0.0
5811963,0.0,0.0,0.0,0.0
5844013,0.0,0.0,0.0,0.0
5876834,0.0,0.0,0.0,0.0
5904787,0.0,0.0,0.0,0.0
5936786,0.0,0.0,0.0,0.0
5968819,0.0,0.0,0.0,0.0
6000845,0.0,0.0,0.0,0.0
6032790,0.0,0.0,0.0,0.0
6064794,0.0,0.0,0.0,0.0
6096812,0.0,0.0,0.0,0.0
6128877,0.0,0.0,0.0,0.0
6156833,0.0,0.0,0.0,0.0
6188785,0.0,0.0,0.0,0.0
6220797,0.0,0.0,0.0,0.0
6252794,0.0,0.0,0.0,0.0
6284826,0.0,0.0,0.0,0.0
6317672,0.0,0.0,0.0,0.0
6345621,0.0,0.0,0.0,0.0
6377661,0.0,0.0,0.0,0.0
6409589,0.0,0.0,0.0,0.0
6441633,0.0,0.0,0.0,0.0
6473628,0.0,0.0,0.0,0.0
6505659,0.0,0.0,0.0,0.0
6537589,0.0,0.0,0.0,0.0
6569627,0.0,0.0,0.0,0.0
6597585,0.0,0.0,0.0,0.0
6629613,0.0,0.0,0.0,0.0
6661608,0.0,0.0,0.0,0.0
6693668,0.0,0.0,0.0,0.0
6725601,0.0,0.0,0.0,0.0
6758380,0.0,0.0,0.0,0.0
6790398,0.0,0.0,0.0,0.0
6818380,0.0,0.0,0.0,0.0
6850410,0.0,0.0,0.0,0.0
6882411,0.0,0.0,0.0,0.0
6914363,0.0,0.0,0.0,0.0
6946364,0.0,0.0,0.0,0.0
6978438,0.0,0.0,0.0,0.0
7010399,0.0,0.0,0.0,0.0
7042369,0.0,0.0,0.0,0.0
7070362,0.0,0.0,0.0,0.0
7102360,0.0,0.0,0.0,0.0
7134371,0.0,0.0,0.0,0.0
7167263,0.0,0.0,0.0,0.0
7199240,0.0,0.0,0.0,0.0
7228060,0.0,0.0,0.0,0.0
7260010,0.0,0.0,0.0,0.0
7292032,0.0,0.0,0.0,0.0
7323999,0.0,0.0,0.0,0.0
7355984,0.0,0.0,0.0,0.0
7388036,0.0,0.0,0.0,0.0
7419981,0.0,0.0,0.0,0.0
7448805,0.0,0.0,0.0,0.0
7480780,0.0,0.0,0.0,0.0
7513594,0.0,0.0,0.0,0.0
7545570,0.0,0.0,0.0,0.0
7577574,0.0,0.0,0.0,0.0
7605562,0.0,0.0,0.0,0.0
7637630,0.0,0.0,0.0,0.0
7669604,0.0,0.0,0.0,0.0
7701622,0.0,0.0,0.0,0.0
7733561,0.0,0.0,0.0,0.0
7765628,0.0,0.0,0.0,0.0
7797608,0.0,0.0,0.0,0.0
8141648,0.0,0.0,0.0,0.0
8173593,0.0,0.0,0.0,0.0
8205636,0.0,0.0,0.0,0.0
8237587,0.0,0.0,0.0,0.0
8269725,0.0,0.0,0.0,0.0
8301607,0.27967906,0.29622677,0.002368556,0.0
8329745,0.28056484,0.29207748,0.0023425373,0.0
8361598,0.2835501,0.2910981,0.002359876,0.0
8393648,0.28284472,0.29383716,0.002375671,0.0
8425641,0.28148764,0.295713,0.0023795213,0.0
8457678,0.279325,0.29839087,0.0023825874,0.0
8489610,0.2749117,0.29933482,0.0023514833,0.0
8521637,0.2529713,0.30144462,0.0021807658,0.0
8553634,0.22060561,0.31151113,0.0019639276,0.0
8585666,0.20440751,0.32244268,0.0018841057,0.0
8613627,0.18757561,0.3337793,0.0017904349,0.0
8645675,0.15871826,0.35715348,0.001621232,0.0
8677593,0.12285938,0.39660132,0.0013927032,0.0
8709702,0.08791858,0.45712024,0.0011496653,0.0
8741612,0.06869761,0.5081862,0.000999164,0.0
8773670,0.0780454,0.52085763,0.0011627672,0.0
8805603,0.09293206,0.52506983,0.0013961511,0.0
8837622,0.09952755,0.5461374,0.0015555667,0.0
8865601,0.10464184,0.5372696,0.0016092306,0.0
8897644,0.13301012,0.51640093,0.0019657267,0.0
8929707,0.13478202,0.5131353,0.0019793347,0.0
8961678,0.14245951,0.5006033,0.0020401063,0.0
8994417,0.17555115,0.4908514,0.0024652446,0.0
9026467,0.19417977,0.52200365,0.002901046,0.0
9058408,0.21368068,0.5921032,0.0036222606,0.0
9086433,0.25306392,0.6686908,0.004846809,0.0
9118421,0.26897797,0.7171749,0.0055278135,0.0
9150441,0.2707948,0.7168131,0.005562118,0.0
9182391,0.27493685,0.70232135,0.00553229,0.0
9214394,0.27934632,0.6910461,0.0055303434,0.0
9246504,0.28257257,0.6479563,0.005243175,0.0
9278423,0.28257564,0.562301,0.0045482833,0.0
9310445,0.30986825,0.48879218,0.004332397,0.0
9338439,0.32616845,0.4534012,0.004229923,0.0
9370394,0.3245185,0.461846,0.0042869826,0.0
9402391,0.32837576,0.46633536,0.0043806206,0.0
9435237,0.32133263,0.45278907,0.004161526,0.0
9467244,0.33524692,0.43538317,0.0041748714,0.0
9499220,0.350041,0.4233495,0.004237827,0.0
9531202,0.3505258,0.41685456,0.0041790446,0.0
9563230,0.3479027,0.38179007,0.0037980643,0.0
9595221,0.35561213,0.36580518,0.003719546,0.0
9627229,0.35708648,0.34157136,0.003486403,0.0
9659197,0.34377545,0.32691225,0.003212934,0.0
9691195,0.33580995,0.34534782,0.003315399,0.0
9723228,0.32886383,0.3564089,0.0033512434,0.0
9751284,0.33087027,0.34419525,0.0032557142,0.0
9783237,0.33977303,0.3662641,0.0035579128,0.0
9815245,0.33484405,0.3922365,0.0037556381,0.0
9847194,0.333245,0.44937283,0.0042831516,0.0
9880002,0.32814994,0.5316256,0.004992086,0.0
9912035,0.39465487,0.6247328,0.0070593003,0.0
9940053,0.46167058,0.69310975,0.009166201,0.0
9972040,0.5000144,0.71690583,0.010270431,0.0
10003991,0.49776855,0.68203,0.009723707,0.0
10036002,0.41743314,0.5794703,0.0069235293,0.0
10068007,0.40762627,0.43203706,0.0050364076,0.0
10100049,0.41833535,0.27143407,0.0032453733,0.0
10131993,0.40133223,0.12372836,0.0014188339,0.0
10164016,0.38517204,0.021104392,0.00023225264,0.0
10195994,0.44571427,-0.05843882,-0.0007440087,0.0
10224012,0.5394575,-0.1072781,-0.0016532622,0.0
10256036,0.66223025,-0.17089953,-0.0032333864,0.0
10288022,0.7654515,-0.23412374,-0.0051205046,0.0
10320844,0.8263451,-0.28493398,-0.0067279036,0.0
10352828,0.89706576,-0.3130561,-0.008024856,0.0
10384809,1.0085844,-0.33369416,-0.009616958,0.0
10412843,1.1492976,-0.34710538,-0.011397858,0.0
10444816,1.2752507,-0.34064522,-0.012409312,0.0
10476903,1.3976614,-0.334294,-0.013344281,0.0
10508800,1.5407856,-0.33329567,-0.014663557,0.0
10540847,1.6663188,-0.35050946,-0.016674848,0.0
10572770,1.7462674,-0.4023795,-0.020062322,0.0
10604848,1.7507051,-0.47098646,-0.02355033,0.0
10636778,1.7920866,-0.5260122,-0.026929718,0.0
10668829,1.8776696,-0.5736856,-0.030776557,0.0
10700800,1.8507264,-0.57445693,-0.030377947,0.0
10732796,1.7945936,-0.55248946,-0.028329553,0.0
10765687,1.8343623,-0.51734716,-0.027107278,0.0
10797599,1.923154,-0.45093316,-0.024757892,0.0
10825636,1.9922135,-0.3750224,-0.021318654,0.0
10857607,2.0331087,-0.28840694,-0.016724622,0.0
10889606,2.0131807,-0.20112339,-0.011546575,0.0
10921634,1.9659652,-0.146897,-0.008235332,0.0
10953639,1.9083385,-0.11425495,-0.0062181605,0.0
10985604,1.8472905,-0.11162727,-0.0058814026,0.0
11017644,1.7327065,-0.11734366,-0.0058010123,0.0
11049691,1.6296992,-0.10914077,-0.005075423,0.0
11077620,1.5808237,-0.09266497,-0.004180172,0.0
11109696,1.5126094,-0.053767428,-0.0023210878,0.0
11141640,1.5038167,0.000117112155,4.902546e-06,0.0
11173610,1.5039339,0.031595938,0.0013570465,0.0
11206479,1.4162301,0.056092836,0.0022669698,0.0
11238414,1.339023,0.068474025,0.00261777,0.0
11270473,1.3202469,0.036982626,0.001393016,0.0
11298446,1.2900175,-0.0249986,-0.0009210425,0.0
11330486,1.2017239,-0.093836814,-0.0032198585,0.0
11362408,1.1199805,-0.14847787,-0.0047483193,0.0
11394447,1.0407119,-0.16786337,-0.0049893535,0.0
11426478,0.9641185,-0.17710906,-0.0048766,0.0
11458485,0.8663293,-0.18620108,-0.00460834,0.0
11490409,0.7818854,-0.19106501,-0.0042670034,0.0
11522401,0.74057317,-0.19457613,-0.004117332,0.0
11550399,0.6980634,-0.2004658,-0.0039972276,0.0
11582455,0.67289585,-0.2144643,-0.0041227937,0.0
11614427,0.6959473,-0.22780642,-0.004528801,0.0
11647218,0.69513613,-0.2291547,-0.004551681,0.0
11679186,0.6854358,-0.21995747,-0.0043066344,0.0
11711223,0.6834189,-0.21158232,-0.0041314326,0.0
11739184,0.6510768,-0.20423073,-0.0037993966,0.0
11771174,0.61075795,-0.19742881,-0.0034453506,0.0
11803197,0.61068594,-0.18476439,-0.0032236024,0.0
11835209,0.627014,-0.16429292,-0.0029430562,0.0
11867171,0.63466924,-0.12894358,-0.0023371002,0.0
11899177,0.67318106,-0.076274484,-0.0014661953,0.0
11931202,0.76724356,-0.023612536,-0.00051758724,0.0
11963220,0.85414195,0.00546813,0.00013379294,0.0
11991223,0.85385907,0.006459489,0.00015805957,0.0
12023181,0.7866948,-0.014284994,-0.0003206458,0.0
12055173,0.7057502,-0.05679548,-0.00114513,0.0
12087172,0.5966302,-0.09692865,-0.0016517044,0.0
12119233,0.5241542,-0.121985294,-0.0018266982,0.0
12152030,0.53455526,-0.124179274,-0.0018964964,0.0
12180056,0.5798188,-0.09909513,-0.0016413773,0.0
12212053,0.63105476,-0.053753123,-0.0009691637,0.0
12244040,0.66573393,-0.018119123,-0.00034443758,0.0
12275998,0.6617838,-0.025976267,-0.0004913541,0.0
12308079,0.56977993,-0.070440434,-0.0011468201,0.0
12340051,0.44076803,-0.10416936,-0.0013120859,0.0
12372036,0.36324376,-0.088332735,-0.00091659016,0.0
12403999,0.37121627,-0.04666845,-0.0004947396,0.0
12432008,0.40822393,-0.017360594,-0.0002022408,0.0
12464001,0.4374035,-0.0017238159,-2.1478614e-05,0.0
12496069,0.4657575,-0.0066880323,-8.8700566e-05,0.0
12528838,0.47615492,-0.022650393,-0.00030802202,0.0
12560795,0.45175767,-0.025388286,-0.00032805555,0.0
12592793,0.42405328,0.0012914636,1.5962905e-05,0.0
12624845,0.41093302,0.056059655,0.000657985,0.0
12652812,0.4140376,0.11084822,0.0013114137,0.0
12684871,0.45929575,0.17193119,0.0022558263,0.0
12716832,0.55548435,0.23025553,0.0036548513,0.0
12748797,0.6716218,0.27435762,0.005265681,0.0
12780800,0.72123754,0.30312255,0.0062477845,0.0
12812814,0.7139165,0.32646412,0.0066613983,0.0
12844827,0.66249776,0.36887774,0.0069861235,0.0
12872876,0.6147576,0.42990878,0.0075573204,0.0
12904848,0.5843407,0.4976014,0.008317936,0.0
12937571,0.5426256,0.54146516,0.008407126,0.0
12969585,0.52923983,0.5423646,0.008213909,0.0
13001627,0.54742146,0.5060113,0.007924496,0.0
13033633,0.5387079,0.46933797,0.00723143,0.0
13065581,0.5120567,0.46130145,0.006756098,0.0
13093612,0.5172939,0.4853647,0.007181944,0.0
13125606,0.5189572,0.5206696,0.007730533,0.0
13157618,0.48496395,0.52974856,0.007351197,0.0
13189702,0.46369532,0.5042863,0.0066899485,0.0
13221652,0.42716396,0.44347796,0.005418035,0.0
13253607,0.31964326,0.36693817,0.0033534411,0.0
13285631,0.19030102,0.29328495,0.0015951796,0.0
13317631,0.070992015,0.23691492,0.00048067514,0.0
13345599,0.03703743,0.20882879,0.0002211731,0.0
13377628,0.075094014,0.186582,0.00040060762,0.0
13409652,0.12793407,0.15125053,0.00055322744,0.0
13441595,0.15647581,0.10099347,0.00045162637,0.0
13473612,0.15147059,0.051312204,0.00022204942,0.0
13505654,0.15166117,0.013785064,5.9684433e-05,0.0
13538473,0.19177744,-0.010998506,-5.992552e-05,0.0
13566457,0.19300169,-0.0069496594,-3.8513263e-05,0.0
13598457,0.106250025,0.029940728,9.084389e-05,0.0
13630395,0.049221385,0.102044985,0.00014353942,0.0
13662439,0.14519817,0.1581178,0.0006561728,0.0
13694414,0.30020845,0.15593438,0.001337724,0.0
13726495,0.32864848,0.1121331,0.0010525035,0.0
13758403,0.2933353,0.04471946,0.0003750711,0.0
13790388,0.33149678,-0.026566824,-0.00025148425,0.0
13818392,0.40533367,-0.07805438,-0.0009036974,0.0
13851206,0.47480732,-0.13320616,-0.0018069886,0.0
13883237,0.50170684,-0.19212504,-0.0027544673,0.0
13915232,0.5274733,-0.21559136,-0.0032497568,0.0
13947207,0.5855425,-0.19146556,-0.0032028453,0.0
13979215,0.66137886,-0.13826947,-0.0026129447,0.0
14011245,0.6955042,-0.079774365,-0.0015853592,0.0
14043237,0.72585976,-0.059887677,-0.0012420728,0.0
14075226,0.80238754,-0.09728415,-0.002230113,0.0
14107180,0.78862715,-0.1264306,-0.0028487504,0.0
14139220,0.70411927,-0.08520409,-0.0017146458,0.0
14171198,0.789964,-0.03465089,-0.0007821797,0.0
14203227,0.9048125,-0.02672542,-0.00069091236,0.0
14231223,0.8759877,-0.043974243,-0.0011002083,0.0
14263186,0.7655681,-0.055613875,-0.0012158569,0.0
14295999,0.73436403,-0.032356646,-0.0006793436,0.0
14327992,0.76662,0.0011033277,2.4256291e-05,0.0
14360033,0.678036,0.0019901602,3.8572896e-05,0.0
14388065,0.576085,-0.03924303,-0.00064624916,0.0
14420039,0.5316547,-0.11615981,-0.0017643576,0.0
14452049,0.5478966,-0.18711787,-0.0029297804,0.0
14483997,0.59368,-0.23897772,-0.004054331,0.0
14516049,0.627398,-0.27604067,-0.004949675,0.0
14548031,0.6501893,-0.31681186,-0.0058878697,0.0
14580146,0.66669816,-0.3767006,-0.007179412,0.0
14611993,0.6640877,-0.4808741,-0.009133325,0.0
14644005,0.6306724,-0.6516692,-0.011768965,0.0
14672000,0.5770574,-0.82360053,-0.01362912,0.0
14704072,0.48719755,-1.0208904,-0.014292572,0.0
14736022,0.40940675,-1.2617321,-0.014890096,0.0
14768022,0.11870921,-1.4837577,-0.005096113,0.0
14800823,-0.24013457,-1.6051257,0.0111745875,0.0
14832792,-0.32065445,-1.6851358,0.01568979,0.0
14864884,-0.33740345,-1.7928116,0.017601768,0.0
14892806,-0.43144128,-1.8563797,0.023334967,0.0
14924827,-0.46959582,-1.8718094,0.025619645,0.0
14956791,-0.3801659,-1.854798,0.020543963,0.0
14988824,-0.43136978,-1.7733517,0.02224992,0.0
15020801,-0.5665017,-1.6532351,0.027173415,0.0
15052837,-0.62536454,-1.536752,0.027822925,0.0
15084810,-0.66820735,-1.4038872,0.027096845,0.0
15116850,-0.6743665,-1.2928416,0.025141194,0.0
15148802,-0.559782,-1.1882226,0.019154407,0.0
15180860,-0.40771642,-1.0621314,0.012450709,0.0
15212798,-0.28332952,-0.99021125,0.0080603715,0.0
15245583,-0.25203907,-0.96535933,0.0069878018,0.0
15277584,-0.25398818,-0.94964814,0.006926077,0.0
15305624,-0.21171196,-0.92394733,0.0056153527,0.0
15337583,-0.20674264,-0.8908409,0.0052851425,0.0
15369601,-0.23828676,-0.82832325,0.0056610676,0.0
15401612,-0.19808598,-0.7638638,0.004337676,0.0
15433581,-0.1300825,-0.72937274,0.0027191113,0.0
15465627,-0.05216639,-0.69444746,0.0010381588,0.0
15497599,0.04127924,-0.64932805,-0.00076746114,0.0
15529621,0.18679151,-0.5842369,-0.003124296,0.0
15557649,0.34651256,-0.51308686,-0.005087173,0.0
15589600,0.5253355,-0.44186363,-0.006638674,0.0
15621606,0.68479836,-0.3996446,-0.007824486,0.0
15654448,0.7813849,-0.35764816,-0.007987952,0.0
15686442,0.83843964,-0.25378102,-0.0060794465,0.0
15718482,0.98157275,-0.119040556,-0.003336932,0.0
15750428,1.142623,0.0013470645,4.3985296e-05,0.0
15782492,1.2434491,0.08607725,0.003055944,0.0
15814412,1.2286205,0.15519111,0.0054440894,0.0
15846501,1.1307933,0.20913059,0.0067540198,0.0
15878405,1.025944,0.22369865,0.006555401,0.0
15910443,0.88891137,0.20080633,0.0050990446,0.0
15942397,0.725553,0.1782343,0.0036945161,0.0
15974442,0.6317833,0.16719148,0.0030178328,0.0
16002436,0.5791174,0.16917202,0.0027991473,0.0
16034447,0.52050716,0.17779958,0.0026442844,0.0
16066441,0.4999871,0.15369424,0.0021955783,0.0
16098436,0.49678344,0.11086697,0.0015735386,0.0
16131222,0.4967614,0.07964462,0.0011302893,0.0
16163252,0.51337487,0.071020514,0.0010416203,0.0
16191220,0.54528147,0.085889034,0.0013379651,0.0
16223224,0.5983963,0.10709714,0.0018308266,0.0
16255201,0.6403946,0.12839644,0.0023489867,0.0
16287198,0.6939071,0.14108601,0.0027967724,0.0
16319201,0.7546745,0.14513917,0.0031289875,0.0
16351226,0.7783819,0.1301045,0.0028928341,0.0
16383222,0.6987862,0.10753436,0.002146607,0.0
16415211,0.6647748,0.08030722,0.0015250443,0.0
16443219,0.73576677,0.0692455,0.001455377,0.0
16475196,0.777374,0.093488365,0.0020758647,0.0
16507218,0.6888815,0.1079946,0.002125166,0.0
16540025,0.52630126,0.1331932,0.002002781,0.0
16572061,0.42734393,0.20315787,0.0024809192,0.0
16603971,0.4627441,0.28232908,0.003734028,0.0
16636012,0.488942,0.33029976,0.0046165767,0.0
16664001,0.45724162,0.35259947,0.0046090106,0.0
16696067,0.43617824,0.37704426,0.0047021713,0.0
16728039,0.48482454,0.39829755,0.00552146,0.0
16760017,0.5231189,0.40741172,0.0060941256,0.0
16791998,0.51688313,0.38569185,0.005700179,0.0
16824044,0.5168335,0.35314178,0.0052177305,0.0
16856038,0.5326308,0.3351248,0.0051024356,0.0
16884042,0.546295,0.33605492,0.005247775,0.0
16916021,0.56150174,0.3598768,0.00577668,0.0
16948039,0.5438986,0.3902039,0.006068065,0.0
16980006,0.47007307,0.4365439,0.0058687637,0.0
17012057,0.41016948,0.50144863,0.00588439,0.0
17044841,0.42157668,0.548283,0.0066145607,0.0
17076801,0.4615821,0.55174935,0.0072879936,0.0
17104831,0.46878764,0.5350554,0.0071772616,0.0
17136845,0.4561779,0.50137997,0.0065433346,0.0
17168800,0.43074596,0.47371966,0.005837062,0.0
17200872,0.46459994,0.43893194,0.0058321655,0.0
17232847,0.5169909,0.3693205,0.0054587945,0.0
17264791,0.4754616,0.27372485,0.0037196116,0.0
17296797,0.38800216,0.18452802,0.0020458945,0.0
17328804,0.3660803,0.12835683,0.0013425512,0.0
17356810,0.3896934,0.10917984,0.001215625,0.0
17388876,0.4269371,0.07958603,0.0009707595,0.0
17420842,0.41776127,0.035531394,0.00042411726,0.0
17453657,0.4338738,0.0007016971,8.6575865e-06,0.0
17485636,0.5350577,-0.030820727,-0.00047105015,0.0
17517606,0.56709623,-0.06441934,-0.0010435613,0.0
17545574,0.48705816,-0.071223475,-0.0009909929,0.0
17577631,0.48417315,-0.06720011,-0.0009296368,0.0
17609688,0.523046,-0.042864222,-0.0006404834,0.0
17641570,0.49026823,0.015498431,0.00021718768,0.0
17673590,0.46327466,0.08501941,0.0011252895,0.0
17705622,0.49407297,0.15046404,0.0021238993,0.0
17737669,0.5288092,0.1925855,0.0029101092,0.0
17769576,0.54739696,0.18206413,0.002847823,0.0
17801614,0.5420279,0.13812831,0.0021390263,0.0
17833590,0.54440606,0.0963386,0.0014983983,0.0
17865656,0.5793882,0.09103887,0.0015070979,0.0
17897578,0.63351476,0.097378165,0.0017622606,0.0
17930393,0.68590987,0.07087966,0.0013886774,0.0
17962423,0.6895939,0.011991493,0.00023612284,0.0
17990397,0.64569914,-0.030472673,-0.0005622549,0.0
18022426,0.6019464,-0.05909253,-0.0010160389,0.0
18054442,0.56875086,-0.09341126,-0.0015177156,0.0
18086474,0.5238628,-0.1290848,-0.0019321095,0.0
18118395,0.4234591,-0.13081814,-0.001582643,0.0
18150398,0.31185338,-0.08550834,-0.00076177914,0.0
18182458,0.29556832,-0.04648078,-0.00039263687,0.0
18214464,0.32333684,-0.063256264,-0.00058433483,0.0
18242422,0.30042043,-0.101756364,-0.00087328954,0.0
18274390,0.28439972,-0.13746089,-0.0011167127,0.0
18306426,0.34678838,-0.1517297,-0.0015034394,0.0
18338394,0.4671299,-0.15758543,-0.0021032651,0.0
18371241,0.51728183,-0.15229814,-0.0022510246,0.0
18403301,0.47784325,-0.13139242,-0.001793783,0.0
18431239,0.4681145,-0.11370935,-0.0015207072,0.0
18463244,0.4876297,-0.10494086,-0.0014620534,0.0
18495208,0.48087397,-0.09808613,-0.0013477266,0.0
18527251,0.50425637,-0.0829565,-0.001195127,0.0
18559235,0.6011948,-0.067636915,-0.0011617548,0.0
18591309,0.7122793,-0.05529117,-0.0011252108,0.0
18623207,0.76113474,-0.061604362,-0.0013390088,0.0
18655245,0.67756194,-0.0530536,-0.0010268162,0.0
18683213,0.5994068,-0.026015265,-0.00044541873,0.0
18715240,0.5892165,0.015180018,0.000255393,0.0
18747249,0.59732974,0.0330593,0.0005639127,0.0
18779287,0.550681,0.011293419,0.00017806006,0.0
18811967,0.44487736,-0.018744715,-0.00023807675,0.0
18843983,0.39997643,-0.040450756,-0.00046248443,0.0
18875990,0.41723448,-0.064561255,-0.00076969335,0.0
18908001,0.42647883,-0.11906978,-0.0014508954,0.0
18939983,0.41366515,-0.20698418,-0.0024467125,0.0
18971999,0.4040121,-0.29348624,-0.003389314,0.0
19004055,0.42309284,-0.34020925,-0.004115006,0.0
19036029,0.4942987,-0.37042022,-0.005234921,0.0
19068007,0.5783391,-0.4294352,-0.0071020005,0.0
19099998,0.5975713,-0.5305302,-0.009070908,0.0
19127994,0.5463805,-0.61269015,-0.009583321,0.0
19159998,0.4825401,-0.674881,-0.009326916,0.0
19192045,0.4828922,-0.694785,-0.009610876,0.0
19224038,0.5437173,-0.6792215,-0.010577305,0.0
19256010,0.5337341,-0.6351378,-0.009706098,0.0
19287994,0.393062,-0.55182064,-0.0062072636,0.0
19320052,0.32988018,-0.46054485,-0.004345611,0.0
19348813,0.378784,-0.40248743,-0.0043595363,0.0
19380858,0.40306675,-0.34772924,-0.0040068976,0.0
19412841,0.3864572,-0.30246297,-0.0033411463,0.0
19444843,0.40478,-0.26876515,-0.0031093115,0.0
19476809,0.4462673,-0.22598353,-0.0028819512,0.0
19508845,0.48307437,-0.20171258,-0.0027842652,0.0
19540838,0.47376397,-0.18208948,-0.002464921,0.0
19572836,0.4513595,-0.14868867,-0.0019175599,0.0
19604795,0.46675223,-0.11068909,-0.0014761181,0.0
19636897,0.48545492,-0.07753516,-0.001075425,0.0
19668842,0.47305268,-0.083640836,-0.0011303448,0.0
19700805,0.41870442,-0.11734056,-0.0014037879,0.0
19729703,0.36193222,-0.1367485,-0.00141422,0.0
19761600,0.3496099,-0.1568557,-0.0015671424,0.0
19793603,0.31220427,-0.18083307,-0.0016134194,0.0
19825599,0.18272339,-0.17446351,-0.0009107549,0.0
19857687,0.124754906,-0.14481963,-0.0005165304,0.0
19889601,0.18985648,-0.1438063,-0.0007802497,0.0
19921595,0.20716707,-0.19687366,-0.0011657155,0.0
19953583,0.10516376,-0.27258664,-0.00081947417,0.0
19981580,0.034853265,-0.3022732,-0.00030126303,0.0
20013612,0.051245708,-0.2571712,-0.0003765783,0.0
20045619,0.1287661,-0.16211934,-0.00059636874,0.0
20077574,0.19737698,-0.0822028,-0.00046376174,0.0
20109579,0.22888395,-0.05164904,-0.00033793063,0.0
20141634,0.24754314,-0.060500346,-0.00042777354,0.0
20173640,0.24486938,-0.07572669,-0.0005297047,0.0
20202416,0.26098916,-0.08292452,-0.000618384,0.0
20234460,0.31618685,-0.10190776,-0.0009208076,0.0
20266435,0.34283316,-0.12392205,-0.0012137218,0.0
20298451,0.3199609,-0.12608549,-0.0011526973,0.0
20330410,0.33853382,-0.11353674,-0.0010984995,0.0
20362470,0.4071109,-0.08785273,-0.0010223691,0.0
20394393,0.44606167,-0.07419113,-0.00094587274,0.0
20426431,0.36486343,-0.07696873,-0.0008025644,0.0
20454405,0.20754682,-0.07683709,-0.00045635295,0.0
20486491,0.118789524,-0.07611974,-0.00025854545,0.0
20518417,0.17838949,-0.09326809,-0.00047563127,0.0
20550482,0.21911135,-0.13116765,-0.0008209041,0.0
20582401,0.19365178,-0.18889646,-0.0010458397,0.0
20615210,0.15157063,-0.2320436,-0.001005001,0.0
20643218,0.14931701,-0.2466673,-0.0010528748,0.0
20675207,0.17744508,-0.2511783,-0.0012744517,0.0
20707228,0.19001192,-0.25052646,-0.0013599922,0.0
20739250,0.16746786,-0.24264511,-0.0011618584,0.0
20771202,0.16138807,-0.21618432,-0.0009971854,0.0
