timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
42212409,-0.0327259,-0.000294402,-0.00244498,0.873059,-0.0576683,-0.0323756,-0.48311,0.931081,0.00216238,0.0119804,-0.364609,1
42244245,0.149872,-0.0549654,-0.00727536,0.872773,-0.0569006,-0.0333816,-0.483649,0.931081,0.00216238,0.0119804,-0.364609,1
42273212,0.0750195,-0.0488113,0.0148217,0.872637,-0.0556723,-0.034832,-0.483933,0.931081,0.00216238,0.0119804,-0.364609,1
42305103,-0.0448603,-0.0799062,0.0386389,0.87258,-0.0561677,-0.0355713,-0.483927,0.931081,0.00216238,0.0119804,-0.364609,1
42337216,-0.00986289,-0.125553,0.0187153,0.872454,-0.0575962,-0.0366851,-0.483902,0.931081,0.00216238,0.0119804,-0.364609,1
42369211,0.0715423,-0.0334323,0.00987227,0.872189,-0.0576849,-0.0381909,-0.484253,0.931081,0.00216238,0.0119804,-0.364609,1
42401231,0.184162,0.143631,-0.010214,0.872075,-0.0552565,-0.0380818,-0.484749,0.931081,0.00216238,0.0119804,-0.364609,1
42433254,0.197547,0.1721,-0.00501791,0.871975,-0.050962,-0.0372207,-0.485465,0.931081,0.00216238,0.0119804,-0.364609,1
42462016,0.194558,0.200096,0.0157053,0.872003,-0.047521,-0.0360438,-0.485852,0.931081,0.00216238,0.0119804,-0.364609,1
42494012,0.273713,0.122547,0.035536,0.87222,-0.0424703,-0.0354817,-0.485972,0.931081,0.00216238,0.0119804,-0.364609,1
42525998,0.199638,-0.0733935,0.0536507,0.872508,-0.0392414,-0.0370639,-0.485609,0.931081,0.00216238,0.0119804,-0.364609,1
42557972,0.0604058,0.0286225,0.0364396,0.872621,-0.0380863,-0.0384678,-0.48539,0.931081,0.00216238,0.0119804,-0.364609,1
42589976,-0.0508934,0.0626454,0.0474947,0.872697,-0.0375266,-0.0372912,-0.485388,0.931081,0.00216238,0.0119804,-0.364609,1
42622020,0.038942,-0.053814,0.0432284,0.872804,-0.0379883,-0.037038,-0.485179,0.931081,0.00216238,0.0119804,-0.364609,1
42654703,-0.0201947,-0.101203,0.0211855,0.872685,-0.0383209,-0.0383079,-0.485268,0.931081,0.00216238,0.0119804,-0.364609,1
42682859,-0.175756,-0.151103,-0.000792967,0.872396,-0.040603,-0.0391131,-0.485539,0.931081,0.00216238,0.0119804,-0.364609,1
42714766,-0.141738,-0.04635,-0.0123476,0.871846,-0.0439333,-0.0391891,-0.486229,0.931081,0.00216238,0.0119804,-0.364609,1
42746767,-0.0865385,0.00891951,0.00212835,0.871481,-0.0452945,-0.038321,-0.486828,0.931081,0.00216238,0.0119804,-0.364609,1
42778824,0.0819528,0.0321433,0.0249994,0.871282,-0.0453068,-0.0381232,-0.487198,0.931081,0.00216238,0.0119804,-0.364609,1
42810821,0.0564424,0.147093,0.0318192,0.871353,-0.0434779,-0.0372198,-0.487308,0.931081,0.00216238,0.0119804,-0.364609,1
42843630,0.0456134,0.0849799,0.0199205,0.871393,-0.0415728,-0.0356685,-0.487517,0.931081,0.00216238,0.0119804,-0.364609,1
42871506,0.0038592,-0.0654552,0.00541083,0.87123,-0.0414562,-0.0357489,-0.487814,0.931081,0.00216238,0.0119804,-0.364609,1
42903504,0.0184077,-0.0558821,0.0116458,0.870979,-0.0419196,-0.0369561,-0.488132,0.931081,0.00216238,0.0119804,-0.364609,1
42935481,0.0291514,0.120196,0.0435614,0.870988,-0.0412396,-0.0364503,-0.488212,0.931081,0.00216238,0.0119804,-0.364609,1
42967542,0.0513039,0.169598,0.0434357,0.871178,-0.0395315,-0.0343317,-0.488167,0.931081,0.00216238,0.0119804,-0.364609,1
42999486,0.0827667,0.138881,-0.00976317,0.871152,-0.0372257,-0.0326558,-0.488511,0.931081,0.00216238,0.0119804,-0.364609,1
43032368,0.0306577,0.0810584,-0.0662102,0.87059,-0.0354802,-0.0315441,-0.489713,0.931081,0.00216238,0.0119804,-0.364609,1
43064288,-0.0563224,0.0250545,-0.0583022,0.869802,-0.0355446,-0.0306496,-0.491163,0.931081,0.00216238,0.0119804,-0.364609,1
43096327,-0.029301,0.0761214,0.0107484,0.869341,-0.0357738,-0.0294275,-0.492038,0.931081,0.00216238,0.0119804,-0.364609,1
43128335,0.0102302,-0.000320204,0.050878,0.869393,-0.0357679,-0.028593,-0.491994,0.931081,0.00216238,0.0119804,-0.364609,1
43160214,0.0676594,-0.0167634,0.0269378,0.86941,-0.0351251,-0.0292681,-0.491972,0.931081,0.00216238,0.0119804,-0.364609,1
43192287,0.00874927,-0.0240575,0.022182,0.869337,-0.0346695,-0.0296018,-0.492113,0.931081,0.00216238,0.0119804,-0.364609,1
43224442,-0.0225484,-0.0901392,0.00514105,0.86911,-0.0354457,-0.030257,-0.492419,0.931081,0.00216238,0.0119804,-0.364609,1
43253138,-0.00460748,-0.101769,-0.0026157,0.868797,-0.0363954,-0.0313986,-0.492831,0.931081,0.00216238,0.0119804,-0.364609,1
43285129,0.00995649,-0.00393898,0.0137908,0.868533,-0.0367111,-0.0321034,-0.493225,0.931081,0.00216238,0.0119804,-0.364609,1
43317104,0.0277967,0.0477312,0.00317217,0.868339,-0.0362921,-0.0316033,-0.493632,0.931081,0.00216238,0.0119804,-0.364609,1
43349033,0.0938528,0.054775,0.00244779,0.868141,-0.0348774,-0.0313474,-0.494097,0.931081,0.00216238,0.0119804,-0.364609,1
43381154,0.0195048,0.0406289,-0.0135993,0.867839,-0.0336703,-0.0311216,-0.494725,0.931081,0.00216238,0.0119804,-0.364609,1
43413109,-0.062745,0.0275428,-0.0217679,0.867382,-0.0338338,-0.030342,-0.495564,0.931081,0.00216238,0.0119804,-0.364609,1
43442053,-0.067458,0.022394,-0.00749426,0.866995,-0.0345553,-0.0294493,-0.496245,0.931081,0.00216238,0.0119804,-0.364609,1
43473894,-0.0404368,0.0152911,0.00625969,0.866692,-0.0351426,-0.0286945,-0.496777,0.931081,0.00216238,0.0119804,-0.364609,1
43506001,-0.0329719,0.00331228,-0.00273376,0.866413,-0.0355219,-0.0282513,-0.497262,0.931081,0.00216238,0.0119804,-0.364609,1
43537904,-0.0502061,0.0100064,-0.00499263,0.866061,-0.0361126,-0.027694,-0.497864,0.931081,0.00216238,0.0119804,-0.364609,1
43570012,-0.0439285,-0.0111607,-0.00338881,0.865678,-0.0367651,-0.0272215,-0.498506,0.931081,0.00216238,0.0119804,-0.364609,1
43601913,-0.0182492,-0.0267386,0.00217336,0.865357,-0.0373219,-0.0271939,-0.499023,0.931081,0.00216238,0.0119804,-0.364609,1
43634808,-0.013726,-0.0502375,0.00881934,0.865087,-0.0379772,-0.0275034,-0.499426,0.931081,0.00216238,0.0119804,-0.364609,1
43662752,0.00368509,-0.107215,0.0059521,0.864856,-0.0384738,-0.0283622,-0.49974,0.931081,0.00216238,0.0119804,-0.364609,1
43694826,-0.00264565,-0.130094,-0.00171921,0.864522,-0.0394906,-0.0301351,-0.500135,0.931081,0.00216238,0.0119804,-0.364609,1
43726791,-0.0164547,-0.0228749,-0.0137283,0.864122,-0.0402163,-0.0310018,-0.500713,0.931081,0.00216238,0.0119804,-0.364609,1
43758674,0.0337222,0.0268361,-0.00931073,0.863714,-0.040046,-0.0307196,-0.501449,0.931081,0.00216238,0.0119804,-0.364609,1
43790749,0.0637525,-0.0132817,-0.00264768,0.863399,-0.0392304,-0.031039,-0.502035,0.931081,0.00216238,0.0119804,-0.364609,1
43823474,0.0553954,-0.000585191,0.00447395,0.863151,-0.0384174,-0.0315979,-0.502489,0.931081,0.00216238,0.0119804,-0.364609,1
43851607,0.0241898,-0.00377103,0.00460366,0.862941,-0.0380046,-0.0317816,-0.50287,0.931081,0.00216238,0.0119804,-0.364609,1
43883518,0.0204434,0.00461481,-0.00304222,0.862672,-0.0376665,-0.0318516,-0.503353,0.931081,0.00216238,0.0119804,-0.364609,1
43915671,0.0248533,0.0186224,-0.00706668,0.862358,-0.0373215,-0.0317733,-0.503921,0.931081,0.00216238,0.0119804,-0.364609,1
43947455,0.0328332,0.0429242,-0.00991999,0.862051,-0.0365767,-0.0314642,-0.50452,0.931081,0.00216238,0.0119804,-0.364609,1
43979531,0.0393699,0.0209274,-0.0193068,0.861659,-0.0358339,-0.0312146,-0.505258,0.931081,0.00216238,0.0119804,-0.364609,1
44011501,-0.0338855,-0.0230617,-0.0322223,0.861148,-0.0358086,-0.0312036,-0.506131,0.931081,0.00216238,0.0119804,-0.364609,1
44044473,-0.025883,0.00879286,-0.0353701,0.860514,-0.036438,-0.0310569,-0.507172,0.931081,0.00216238,0.0119804,-0.364609,1
44072304,0.00298054,0.080512,-0.0129671,0.860112,-0.0362043,-0.0302915,-0.507917,0.931081,0.00216238,0.0119804,-0.364609,1
44104413,-0.00484223,0.0279344,-0.00741322,0.859787,-0.0355776,-0.0293472,-0.508565,0.931081,0.00216238,0.0119804,-0.364609,1
44136373,0.00513782,-0.0561433,-0.0078248,0.859421,-0.0358884,-0.02966,-0.509144,0.931081,0.00216238,0.0119804,-0.364609,1
44168327,-0.0104237,-0.0501813,0.00819667,0.85912,-0.0362905,-0.0303319,-0.509584,0.931081,0.00216238,0.0119804,-0.364609,1
44200313,-0.0449217,-0.0409738,0.0227759,0.858921,-0.037158,-0.0306049,-0.509841,0.931081,0.00216238,0.0119804,-0.364609,1
44232431,-0.0500673,-0.0358484,0.0170245,0.858772,-0.0381661,-0.0306827,-0.510013,0.931081,0.00216238,0.0119804,-0.364609,1
44261252,-0.0116472,0.0102841,-0.00173916,0.858536,-0.0386243,-0.0305605,-0.510383,0.931081,0.00216238,0.0119804,-0.364609,1
44293240,-0.0245973,0.0730067,-0.024723,0.858145,-0.0384202,-0.0297466,-0.511102,0.931081,0.00216238,0.0119804,-0.364609,1
44325129,-0.0188575,0.101242,-0.0285472,0.857675,-0.037976,-0.028165,-0.512014,0.931081,0.00216238,0.0119804,-0.364609,1
44357062,-0.00175406,0.0570587,-0.016571,0.857223,-0.0374649,-0.0269692,-0.512872,0.931081,0.00216238,0.0119804,-0.364609,1
44389152,0.000753886,0.0376618,-0.00560992,0.856858,-0.0370859,-0.0262829,-0.513545,0.931081,0.00216238,0.0119804,-0.364609,1
44421106,0.00441177,0.0223098,-0.000330894,0.856564,-0.0368223,-0.0258323,-0.514077,0.931081,0.00216238,0.0119804,-0.364609,1
44453986,0.025547,0.0235439,-0.00459417,0.85627,-0.0364072,-0.0255748,-0.514609,0.931081,0.00216238,0.0119804,-0.364609,1
44486031,0.0224692,-0.000714461,-0.00505187,0.855954,-0.0359754,-0.0255843,-0.515164,0.931081,0.00216238,0.0119804,-0.364609,1
44518021,0.00678929,0.00294157,-0.00646918,0.855634,-0.0357823,-0.0256298,-0.515706,0.931081,0.00216238,0.0119804,-0.364609,1
44549947,0.00387182,0.0235111,-0.0145353,0.855249,-0.0356053,-0.0253777,-0.516369,0.931081,0.00216238,0.0119804,-0.364609,1
44581864,0.0136782,0.00244595,-0.0124032,0.854863,-0.035278,-0.0251684,-0.517041,0.931081,0.00216238,0.0119804,-0.364609,1
44614798,0.0109117,-0.022249,-0.0106847,0.85446,-0.0353243,-0.0253969,-0.517692,0.931081,0.00216238,0.0119804,-0.364609,1
44646708,0.0398692,0.0194941,-0.00769784,0.854091,-0.0348151,-0.025591,-0.518325,0.931081,0.00216238,0.0119804,-0.364609,1
44678717,0.0290252,0.0181702,-0.00676521,0.853761,-0.0342253,-0.0254765,-0.518915,0.931081,0.00216238,0.0119804,-0.364609,1
44710679,0.0552517,0.0120174,-0.00229677,0.853467,-0.0335494,-0.025602,-0.519436,0.931081,0.00216238,0.0119804,-0.364609,1
44742844,0.0581705,0.0221711,-0.00895526,0.853187,-0.0325573,-0.0257547,-0.519951,0.931081,0.00216238,0.0119804,-0.364609,1
44774722,0.0336083,0.0214952,-0.002682,0.852853,-0.0317131,-0.0258176,-0.520548,0.931081,0.00216238,0.0119804,-0.364609,1
44803617,0.0131429,0.0238005,0.00696309,0.852629,-0.0312776,-0.0256026,-0.520951,0.931081,0.00216238,0.0119804,-0.364609,1
44835460,0.0089457,0.0124828,0.00183852,0.85239,-0.0309719,-0.025398,-0.52137,0.931081,0.00216238,0.0119804,-0.364609,1
44867444,0.0100223,0.022389,-0.0172117,0.85202,-0.0306351,-0.0251781,-0.522006,0.931081,0.00216238,0.0119804,-0.364609,1
44899608,-0.0475341,0.00522599,-0.0110924,0.851596,-0.0307875,-0.0247299,-0.52271,0.931081,0.00216238,0.0119804,-0.364609,1
44931560,-0.0773199,-0.0161542,-0.00606459,0.851199,-0.0318109,-0.0241573,-0.523321,0.931081,0.00216238,0.0119804,-0.364609,1
44963508,-0.0657132,-0.0344604,-0.00720822,0.850789,-0.0329781,-0.0238518,-0.523929,0.931081,0.00216238,0.0119804,-0.364609,1
44996448,-0.0465338,-0.0289532,-0.000613858,0.850406,-0.0340325,-0.023778,-0.524486,0.931081,0.00216238,0.0119804,-0.364609,1
45024357,-0.0347993,-0.00864056,0.00224746,0.850122,-0.0346634,-0.0236286,-0.524913,0.931081,0.00216238,0.0119804,-0.364609,1
45056316,-0.023965,0.00237483,0.00341732,0.849821,-0.0349975,-0.0233332,-0.52539,0.931081,0.00216238,0.0119804,-0.364609,1
45088316,-0.00898353,0.00849273,-0.000721225,0.849516,-0.0351419,-0.0230273,-0.525887,0.931081,0.00216238,0.0119804,-0.364609,1
45120317,-0.0351892,-0.0108319,-0.00456447,0.849198,-0.0353797,-0.0227986,-0.526394,0.931081,0.00216238,0.0119804,-0.364609,1
45152467,-0.0287982,-0.0222704,-0.00391576,0.84881,-0.0359622,-0.0226879,-0.526985,0.931081,0.00216238,0.0119804,-0.364609,1
45184287,-0.0246065,-0.0321234,0.00245098,0.848461,-0.036592,-0.0227473,-0.527501,0.931081,0.00216238,0.0119804,-0.364609,1
45213248,0.00384046,-0.0321635,0.00104134,0.848194,-0.0368952,-0.0230366,-0.527898,0.931081,0.00216238,0.0119804,-0.364609,1
45245120,0.0112885,-0.0281094,0.00863276,0.847927,-0.0370519,-0.023415,-0.528298,0.931081,0.00216238,0.0119804,-0.364609,1
45277194,0.0287756,-0.0420294,0.0150535,0.847747,-0.0370154,-0.0240076,-0.528563,0.931081,0.00216238,0.0119804,-0.364609,1
45309116,0.0465897,-0.0253936,0.00459815,0.84754,-0.0368178,-0.0247442,-0.528874,0.931081,0.00216238,0.0119804,-0.364609,1
45341190,0.0578232,0.0210447,-0.00220246,0.847305,-0.0360704,-0.0251053,-0.529285,0.931081,0.00216238,0.0119804,-0.364609,1
45373896,0.0337482,0.0145061,-0.00760194,0.846992,-0.0352424,-0.025094,-0.529842,0.931081,0.00216238,0.0119804,-0.364609,1
45402016,0.00865528,-0.0377592,-0.00114361,0.846687,-0.0350568,-0.0253709,-0.53033,0.931081,0.00216238,0.0119804,-0.364609,1
45433948,-0.0124476,-0.0582523,-0.00498502,0.84634,-0.0356217,-0.0259686,-0.530816,0.931081,0.00216238,0.0119804,-0.364609,1
45465979,-0.0257107,-0.0262231,0.00328817,0.846009,-0.036207,-0.0262924,-0.531288,0.931081,0.00216238,0.0119804,-0.364609,1
45497924,-0.0250504,-0.00401767,0.00436155,0.84575,-0.0366928,-0.0260883,-0.531677,0.931081,0.00216238,0.0119804,-0.364609,1
45529900,-0.00513841,-0.00662506,-0.00550814,0.845469,-0.0369984,-0.0259467,-0.532109,0.931081,0.00216238,0.0119804,-0.364609,1
45562859,0.0201566,0.0183069,-0.013365,0.845086,-0.0366578,-0.0259152,-0.532742,0.931081,0.00216238,0.0119804,-0.364609,1
45594762,-0.0300686,0.0372238,-0.0115747,0.844682,-0.036545,-0.0253612,-0.533418,0.931081,0.00216238,0.0119804,-0.364609,1
45622795,-0.0357619,0.0312557,-0.00670432,0.844359,-0.0366789,-0.0246183,-0.533954,0.931081,0.00216238,0.0119804,-0.364609,1
45654713,0.0013646,0.00758321,0.0115538,0.844093,-0.0366948,-0.0241611,-0.534394,0.931081,0.00216238,0.0119804,-0.364609,1
45686717,-0.0269439,-0.0152418,0.0125815,0.843912,-0.0368833,-0.0240389,-0.534672,0.931081,0.00216238,0.0119804,-0.364609,1
45718685,-0.0306752,-0.00971729,0.0100381,0.843708,-0.0373945,-0.0238828,-0.534966,0.931081,0.00216238,0.0119804,-0.364609,1
