timestamp,roll,pitch,yaw,thrust
7291218,0.0,0.0,0.0,0.0
7323182,0.0,0.0,0.0,0.0
7355162,0.0,0.0,0.0,0.0
7387181,0.0,0.0,0.0,0.0
7419173,0.0,0.0,0.0,0.0
7447981,0.0,0.0,0.0,0.0
7479979,0.0,0.0,0.0,0.0
7512031,0.0,0.0,0.0,0.0
7543980,0.0,0.0,0.0,0.0
7575983,0.0,0.0,0.0,0.0
7607988,0.0,0.0,0.0,0.0
7640052,0.0,0.0,0.0,0.0
7672013,0.0,0.0,0.0,0.0
7700012,0.0,0.0,0.0,0.0
7732821,0.0,0.0,0.0,0.0
7764835,0.0,0.0,0.0,0.0
7796788,0.0,0.0,0.0,0.0
7828870,0.0,0.0,0.0,0.0
7860843,0.0,0.0,0.0,0.0
7889595,0.0,0.0,0.0,0.0
7921633,0.0,0.0,0.0,0.0
7953589,0.0,0.0,0.0,0.0
7985585,0.0,0.0,0.0,0.0
8017586,0.0,0.0,0.0,0.0
8050439,0.0,0.0,0.0,0.0
8078406,0.0,0.0,0.0,0.0
8110463,0.0,0.0,0.0,0.0
8142409,0.0,0.0,0.0,0.0
8174427,0.0,0.0,0.0,0.0
8206393,0.0,0.0,0.0,0.0
8238464,0.0,0.0,0.0,0.0
8267174,-1.4839185,0.58884114,-0.024985163,0.0
8299256,-1.4906347,0.612074,-0.026092937,0.0
8331174,-1.4981619,0.62519866,-0.026789233,0.0
8363167,-1.4926139,0.63889,-0.027276881,0.0
8395193,-1.4864514,0.6635646,-0.028220134,0.0
8428000,-1.4633013,0.69501597,-0.029103827,0.0
8456023,-1.4427612,0.729439,-0.030125795,0.0
8488037,-1.4226203,0.7752589,-0.031585243,0.0
8520045,-1.396781,0.8180742,-0.032738056,0.0
8551996,-1.3780026,0.85533047,-0.033781104,0.0
8583974,-1.3718868,0.89347506,-0.03514497,0.0
8616029,-1.3596619,0.92801297,-0.03619129,0.0
8644848,-1.3471451,0.9528781,-0.036828764,0.0
8676821,-1.3354161,0.9806968,-0.037587054,0.0
8708867,-1.3095201,1.0068756,-0.03785462,0.0
8740793,-1.2862339,1.0331784,-0.03816541,0.0
8772843,-1.2691504,1.0674363,-0.038924504,0.0
8804808,-1.2552907,1.1009682,-0.039724987,0.0
8833589,-1.2381171,1.1297793,-0.040222354,0.0
8865709,-1.2222922,1.1706297,-0.041167095,0.0
8897630,-1.207378,1.205318,-0.04189059,0.0
8929601,-1.2002097,1.2260779,-0.042371105,0.0
8961611,-1.2037364,1.2478025,-0.043261368,0.0
8994442,-1.2056628,1.2827592,-0.044567827,0.0
9026492,-1.1972309,1.3203385,-0.04557839,0.0
9058487,-1.1812019,1.3486902,-0.04595399,0.0
9090389,-1.1750398,1.3615063,-0.04615896,0.0
9122466,-1.1805114,1.3647935,-0.046487488,0.0
9154433,-1.1857806,1.3660228,-0.046736997,0.0
9187243,-1.1849862,1.3698484,-0.04684012,0.0
9215222,-1.1811379,1.3729553,-0.04679574,0.0
9247246,-1.1794279,1.3726194,-0.04671729,0.0
9279190,-1.1732923,1.3743963,-0.046535764,0.0
9311190,-1.163434,1.3817462,-0.04639728,0.0
9343226,-1.1874428,1.3963033,-0.047863174,0.0
9375993,-1.2224251,1.4066685,-0.049646482,0.0
9407968,-1.2454332,1.413603,-0.050833117,0.0
9436014,-1.2609344,1.4175508,-0.05161225,0.0
9468005,-1.267755,1.4241377,-0.05213761,0.0
9499966,-1.259675,1.4413898,-0.05244852,0.0
9532026,-1.2462503,1.4588723,-0.052535485,0.0
9564822,-1.2387699,1.4768877,-0.052880835,0.0
9596852,-1.2420007,1.4938405,-0.053641852,0.0
9628808,-1.2407001,1.5049965,-0.053996418,0.0
9660798,-1.2303741,1.5202008,-0.054103658,0.0
9692877,-1.218782,1.5402809,-0.054320928,0.0
9724828,-1.2111403,1.5509018,-0.05436358,0.0
9757718,-1.191506,1.5522518,-0.05353068,0.0
9789643,-1.1873728,1.5651926,-0.053803608,0.0
9821594,-1.2048454,1.5793298,-0.055101413,0.0
9853630,-1.2110661,1.5855085,-0.055608783,0.0
9885597,-1.2064923,1.5909015,-0.055593345,0.0
9918440,-1.198052,1.5938455,-0.05531002,0.0
9950394,-1.1918907,1.5937817,-0.055023234,0.0
9982477,-1.1943514,1.5954118,-0.05519489,0.0
10014418,-1.2119348,1.6001999,-0.056179296,0.0
10046434,-1.232011,1.6030751,-0.057213783,0.0
10078390,-1.2419192,1.6056651,-0.057769008,0.0
10111196,-1.2468477,1.6147087,-0.05833459,0.0
10143269,-1.2271229,1.6331224,-0.058087822,0.0
10175251,-1.2045834,1.6406078,-0.057292093,0.0
10207228,-1.2077595,1.6306686,-0.057083942,0.0
10239195,-1.2284474,1.6277614,-0.057953715,0.0
10271271,-1.2308097,1.6408759,-0.05854717,0.0
10304006,-1.2266175,1.6553721,-0.05887913,0.0
10335969,-1.2130413,1.667068,-0.058653697,0.0
10367966,-1.2002444,1.6732571,-0.058259167,0.0
10399985,-1.193413,1.676179,-0.05803089,0.0
10432037,-1.1905129,1.6894403,-0.058363754,0.0
10463966,-1.1788113,1.7018495,-0.05822983,0.0
10495988,-1.1752667,1.7130525,-0.05844979,0.0
10524801,-1.176853,1.7338687,-0.059264097,0.0
10556832,-1.161696,1.7689261,-0.059728,0.0
10588791,-1.1214458,1.7976023,-0.058630824,0.0
10620881,-1.0977477,1.8079981,-0.057737514,0.0
10652861,-1.0864023,1.8071275,-0.057113282,0.0
10684835,-1.0901479,1.8141134,-0.057539877,0.0
10712806,-1.0988855,1.8238947,-0.058324464,0.0
10745665,-1.0987545,1.8383509,-0.058797434,0.0
10777596,-1.0803481,1.8440161,-0.0579997,0.0
10809626,-1.0618833,1.8359092,-0.05674863,0.0
10841647,-1.0421981,1.8246087,-0.055341896,0.0
10874404,-1.0244349,1.8274261,-0.05448713,0.0
10902480,-1.02442,1.845425,-0.05504404,0.0
10934389,-1.0155234,1.8502729,-0.054715507,0.0
10966446,-0.99111384,1.8164376,-0.052388012,0.0
10998412,-0.9695432,1.7855,-0.050343327,0.0
11030471,-0.92966956,1.7797201,-0.048112635,0.0
11062443,-0.8969071,1.7786641,-0.046389658,0.0
11091278,-0.8757018,1.777257,-0.045256864,0.0
11123194,-0.85423124,1.7820914,-0.04427217,0.0
11155243,-0.8315263,1.7971973,-0.04347495,0.0
11187242,-0.8068402,1.8176565,-0.042683978,0.0
11219264,-0.77595454,1.8291298,-0.041319802,0.0
11251198,-0.7516894,1.8315518,-0.04008385,0.0
11283971,-0.7191968,1.8436328,-0.038615454,0.0
11311982,-0.6865369,1.8567625,-0.03713578,0.0
11343984,-0.649232,1.8644077,-0.03526905,0.0
11376025,-0.6209824,1.8644533,-0.033736825,0.0
11408008,-0.59158224,1.8657734,-0.03216272,0.0
11439982,-0.56372494,1.8640494,-0.030620134,0.0
11472797,-0.54017365,1.8494184,-0.029101169,0.0
11500891,-0.5162109,1.8349807,-0.027585424,0.0
11532790,-0.5017,1.824215,-0.0266469,0.0
11564804,-0.49688965,1.8301649,-0.026480474,0.0
11596830,-0.4774384,1.8283827,-0.025417794,0.0
11628856,-0.4615519,1.8066407,-0.024268776,0.0
11660800,-0.46570048,1.7947551,-0.024320457,0.0
11693604,-0.44175056,1.7987258,-0.023123095,0.0
11725684,-0.39864942,1.7935716,-0.020804487,0.0
11757633,-0.35983372,1.7777418,-0.018607397,0.0
11789642,-0.3194672,1.7576752,-0.016327582,0.0
11822420,-0.284808,1.7432437,-0.014432581,0.0
11854399,-0.249323,1.7322454,-0.012551166,0.0
11886434,-0.21875869,1.7268769,-0.010977434,0.0
11918452,-0.18400729,1.7187053,-0.009189267,0.0
11950400,-0.15587221,1.6914752,-0.007656232,0.0
11982399,-0.12877616,1.668708,-0.0062372703,0.0
12015236,-0.09797172,1.6606488,-0.0047219773,0.0
12047233,-0.06002131,1.6431302,-0.0028609268,0.0
12079232,-0.020964628,1.6254054,-0.0009885886,0.0
12111189,0.019616948,1.6181203,0.00092066824,0.0
12143195,0.06679483,1.604425,0.0031070863,0.0
12176073,0.11092442,1.5857736,0.005098049,0.0
12208025,0.14488184,1.5726907,0.0066023716,0.0
12240026,0.18716961,1.566639,0.008495918,0.0
12271990,0.24956304,1.5605708,0.01128179,0.0
12304048,0.2972598,1.5464662,0.01331378,0.0
12336015,0.33147675,1.5255105,0.014638951,0.0
12368035,0.35937887,1.5072556,0.01567671,0.0
12396809,0.3897935,1.4880286,0.016780509,0.0
12428772,0.44102514,1.4572166,0.018582543,0.0
12460763,0.49027345,1.4300271,0.02026336,0.0
12492815,0.5399923,1.4178531,0.022121875,0.0
12524806,0.586252,1.4041009,0.023778636,0.0
12556784,0.635639,1.3832983,0.025390025,0.0
12585720,0.6765418,1.3660605,0.026679743,0.0
12617622,0.7207306,1.3484015,0.028047256,0.0
12649613,0.77186346,1.3323991,0.0296718,0.0
12681613,0.8266048,1.312756,0.031296063,0.0
12713685,0.8643708,1.2773798,0.031827338,0.0
12745709,0.89268774,1.2371429,0.0318151,0.0
12777654,0.91084456,1.2115581,0.03177835,0.0
12806444,0.9355205,1.2013319,0.03235857,0.0
12838423,0.9784834,1.1827711,0.03331193,0.0
12870408,1.0256481,1.1659424,0.034411203,0.0
12902506,1.0727531,1.1490248,0.035460915,0.0
12934394,1.1086317,1.1311446,0.036066208,0.0
12967195,1.1361346,1.1131418,0.03636326,0.0
12995238,1.1642888,1.0966464,0.036703072,0.0
13027190,1.1937884,1.0673746,0.036613967,0.0
13059201,1.2181084,1.0382857,0.036327455,0.0
13091243,1.2295717,1.0158361,0.035867058,0.0
13123245,1.2463592,0.9888387,0.035380065,0.0
13155988,1.2842312,0.96392214,0.03552398,0.0
13188030,1.3289355,0.94392514,0.03598834,0.0
13219995,1.3761026,0.9143244,0.036082674,0.0
13252014,1.4419991,0.8747491,0.036156356,0.0
13283995,1.5178881,0.83520746,0.036320064,0.0
13315988,1.5980662,0.8007624,0.03664549,0.0
13348823,1.6736771,0.7750373,0.0371327,0.0
13380783,1.7467551,0.74959767,0.037469134,0.0
13412839,1.8125592,0.72215146,0.037443634,0.0
13444779,1.8632851,0.6866927,0.036587708,0.0
13477603,1.8999715,0.6590618,0.035796873,0.0
13509646,1.9339167,0.63958186,0.035351835,0.0
13537603,1.9611127,0.6311033,0.035369422,0.0
13569611,1.9963639,0.62392676,0.035591304,0.0
13601638,2.032349,0.6157203,0.03575146,0.0
13633609,2.057578,0.6071291,0.035685994,0.0
13665661,2.0853899,0.59864014,0.035658482,0.0
13697632,2.1150165,0.59721744,0.036076117,0.0
13729645,2.1723955,0.60256624,0.03738272,0.0
13758418,2.2199564,0.611212,0.0387475,0.0
13790442,2.244051,0.6036276,0.038677894,0.0
13822507,2.2507355,0.57817715,0.037150033,0.0
13854390,2.2387617,0.552502,0.035307292,0.0
13886451,2.2362847,0.51982737,0.033174496,0.0
13919213,2.2429676,0.49132466,0.031444993,0.0
13951225,2.2696662,0.47164768,0.030539196,0.0
13983193,2.3066673,0.45499268,0.029935772,0.0
14015195,2.3450391,0.4465257,0.02986344,0.0
14047251,2.3783007,0.42457435,0.028792208,0.0
14080038,2.3958905,0.3828668,0.026150033,0.0
14112081,2.412954,0.3448424,0.02371524,0.0
14140044,2.4334679,0.32471108,0.022517942,0.0
14172029,2.4664161,0.30059242,0.021123506,0.0
14203991,2.4885206,0.26304787,0.018648393,0.0
14236092,2.4903529,0.22004624,0.0156088425,0.0
14268044,2.501875,0.18450165,0.013146608,0.0
14300033,2.5154338,0.15113391,0.010826173,0.0
14328837,2.532151,0.12144838,0.0087568285,0.0
14360764,2.555408,0.07057203,0.0051344056,0.0
14392780,2.57742,0.01568028,0.0011503957,0.0
14424766,2.5993588,-0.028857734,-0.0021355038,0.0
14456802,2.6258473,-0.05756836,-0.0043029697,0.0
14489636,2.649766,-0.08595528,-0.0064833257,0.0
14517644,2.6572764,-0.1214661,-0.009188128,0.0
14549653,2.6566072,-0.1629039,-0.012319291,0.0
14581619,2.6634033,-0.20255882,-0.01535859,0.0
14613599,2.6570675,-0.22488381,-0.01701176,0.0
14645747,2.657484,-0.24646561,-0.018648356,0.0
14677682,2.6698563,-0.2816213,-0.021409485,0.0
14710394,2.667307,-0.33170432,-0.025197173,0.0
14738445,2.6712568,-0.36950168,-0.028113635,0.0
14770435,2.6761174,-0.41409165,-0.03156873,0.0
14802431,2.6820579,-0.46996632,-0.035917558,0.0
14834465,2.676414,-0.53157526,-0.04055596,0.0
14867229,2.6779115,-0.58085114,-0.044353604,0.0
14899239,2.6898377,-0.6236687,-0.04784687,0.0
14927238,2.6716487,-0.67748916,-0.05164816,0.0
14959193,2.6423268,-0.7508133,-0.056648076,0.0
14991190,2.6419995,-0.81591564,-0.06158797,0.0
15023201,2.6055202,-0.88486195,-0.06592122,0.0
15055252,2.573586,-0.9485226,-0.06985023,0.0
15088017,2.5578756,-1.0089331,-0.073898695,0.0
15120037,2.547089,-1.0480039,-0.07647309,0.0
15147992,2.5274982,-1.0727266,-0.077703476,0.0
15180015,2.4808013,-1.1122342,-0.07912602,0.0
15211990,2.436424,-1.1449548,-0.08003962,0.0
15244057,2.3733675,-1.1854869,-0.080786176,0.0
15276794,2.320554,-1.2369972,-0.08249065,0.0
15308786,2.2965255,-1.2626469,-0.083364315,0.0
15336774,2.2793787,-1.2660184,-0.08297105,0.0
15368782,2.2395284,-1.2792468,-0.08239592,0.0
15400769,2.1935172,-1.3067666,-0.08248265,0.0
15433626,2.138716,-1.3532648,-0.083353385,0.0
15465733,2.1052606,-1.3959866,-0.08470287,0.0
15497601,2.0762715,-1.4357426,-0.08597659,0.0
15525638,2.0555427,-1.4750059,-0.08750741,0.0
15557602,2.02423,-1.5255233,-0.08921006,0.0
15589611,2.0024014,-1.5710521,-0.09095943,0.0
15621615,1.9606348,-1.6239381,-0.09215787,0.0
15654494,1.9306147,-1.6761537,-0.09376387,0.0
15686456,1.9103596,-1.7276399,-0.095731445,0.0
15718406,1.8978461,-1.7686964,-0.097447574,0.0
15750396,1.8866776,-1.8016156,-0.09874681,0.0
15782467,1.858455,-1.8495559,-0.09996553,0.0
15814469,1.8271132,-1.8929794,-0.10068777,0.0
15847195,1.7911803,-1.9257561,-0.10049699,0.0
15879239,1.7631843,-1.9482533,-0.10013765,0.0
15907190,1.7365113,-1.9590529,-0.09919953,0.0
15939231,1.7144521,-1.9639556,-0.09819893,0.0
15971231,1.6494476,-1.9974047,-0.09617071,0.0
16004026,1.5724788,-2.0399466,-0.09374186,0.0
16035993,1.5141922,-2.055243,-0.09098571,0.0
16067990,1.4726801,-2.0505168,-0.08828402,0.0
16100035,1.4422723,-2.0538998,-0.08661403,0.0
16128023,1.4163271,-2.0719695,-0.08584519,0.0
16160017,1.3715402,-2.1004357,-0.08433697,0.0
16192785,1.3219012,-2.1260529,-0.08233403,0.0
16224833,1.2716372,-2.1546617,-0.080332346,0.0
16256771,1.2250552,-2.1837416,-0.07849665,0.0
16288832,1.182735,-2.2080026,-0.07667974,0.0
16320841,1.1373104,-2.2359457,-0.07472595,0.0
16352861,1.0820645,-2.2600107,-0.07191152,0.0
16385579,1.0283028,-2.2812247,-0.06902369,0.0
16417583,0.99653673,-2.3124092,-0.06786494,0.0
16449611,0.9847547,-2.3300252,-0.06760725,0.0
16477586,0.9611988,-2.3556182,-0.066764496,0.0
16509601,0.94315106,-2.3797617,-0.0662281,0.0
16541600,0.92866,-2.378229,-0.06516676,0.0
16574498,0.88975555,-2.3954566,-0.06292129,0.0
16606401,0.83143765,-2.4290438,-0.059682436,0.0
16638459,0.77780557,-2.4325988,-0.05592216,0.0
16670444,0.75313556,-2.421425,-0.0538836,0.0
16698467,0.7223052,-2.435666,-0.05200448,0.0
16730430,0.6814052,-2.4636536,-0.049665544,0.0
16762476,0.59743536,-2.4834843,-0.043924194,0.0
16795195,0.5183811,-2.4893942,-0.038210493,0.0
16827193,0.46884856,-2.4769807,-0.034375407,0.0
16859244,0.43156204,-2.4646568,-0.03147366,0.0
16887275,0.39120013,-2.4606962,-0.028481483,0.0
16919235,0.33825773,-2.4531174,-0.024546213,0.0
16952053,0.27188233,-2.4536037,-0.019733885,0.0
16983997,0.1994268,-2.4688797,-0.01457151,0.0
17015991,0.106424466,-2.4944801,-0.007862097,0.0
17048049,0.016236974,-2.5078764,-0.0012063632,0.0
17080048,-0.024811171,-2.4868994,0.0018272288,0.0
17108030,-0.05314953,-2.4888906,0.0039179153,0.0
17140813,-0.08191236,-2.5197172,0.0061179823,0.0
17172829,-0.11476905,-2.5365107,0.008633382,0.0
17204800,-0.1630947,-2.549217,0.01233452,0.0
17236831,-0.1888871,-2.549912,0.014288895,0.0
17268829,-0.21211314,-2.5501375,0.016047878,0.0
17296873,-0.23301233,-2.5470889,0.017606108,0.0
17329595,-0.27314126,-2.5413334,0.020587668,0.0
17361572,-0.35303396,-2.5324292,0.026508752,0.0
17393574,-0.42284968,-2.5180764,0.031556513,0.0
17425589,-0.49667287,-2.505145,0.036860038,0.0
17457611,-0.5492021,-2.4938886,0.040560916,0.0
17489573,-0.5772609,-2.4747856,0.042281646,0.0
17518469,-0.58889145,-2.463574,0.042924147,0.0
17550397,-0.6109168,-2.4600308,0.044460416,0.0
17582471,-0.65536135,-2.46766,0.047852047,0.0
17614435,-0.70398617,-2.4695003,0.051441435,0.0
17646473,-0.7462051,-2.4657776,0.054436572,0.0
17678440,-0.7806513,-2.4676864,0.05699563,0.0
17710476,-0.8097417,-2.471868,0.059225243,0.0
17742451,-0.83465266,-2.4648173,0.06085923,0.0
17775205,-0.8796282,-2.457145,0.063922204,0.0
17807235,-0.932827,-2.4620912,0.06793115,0.0
17839202,-0.9631561,-2.4690347,0.07034973,0.0
17867233,-0.9872738,-2.4703355,0.0721505,0.0
17899193,-1.0333694,-2.4714255,0.07555092,0.0
17932032,-1.1016369,-2.4872441,0.08108934,0.0
17964015,-1.1913759,-2.4945273,0.0879617,0.0
17996066,-1.2659973,-2.4883883,0.09321524,0.0
18027990,-1.3090894,-2.4847088,0.09622975,0.0
18060038,-1.3435528,-2.4866333,0.09884037,0.0
18088002,-1.3660698,-2.4770317,0.10007796,0.0
18120787,-1.3929845,-2.4589722,0.101247385,0.0
18152785,-1.4342914,-2.4446547,0.10359365,0.0
18184839,-1.4926456,-2.4361253,0.107395306,0.0
18216837,-1.5512235,-2.426572,0.11113122,0.0
18248800,-1.594994,-2.4099772,0.11342348,0.0
18280789,-1.6363332,-2.3823578,0.11493075,0.0
18313577,-1.6657917,-2.351432,0.11537484,0.0
18345747,-1.6851997,-2.3332853,0.11575601,0.0
18377584,-1.723456,-2.313531,0.11730996,0.0
18409567,-1.7784634,-2.2990525,0.12023657,0.0
18437573,-1.8263196,-2.2868772,0.12276644,0.0
18470394,-1.87655,-2.2601209,0.124565326,0.0
18502441,-1.9305838,-2.2238128,0.1259578,0.0
18534451,-1.9937937,-2.1964052,0.1283701,0.0
18566411,-2.0662584,-2.1694138,0.13128859,0.0
18598397,-2.1230302,-2.1341217,0.132566,0.0
18630452,-2.175171,-2.0898528,0.13284248,0.0
18658403,-2.2158759,-2.0569537,0.13307828,0.0
18690421,-2.248605,-2.0194323,0.13245104,0.0
18723229,-2.284529,-1.9798455,0.13179494,0.0
18755280,-2.3224597,-1.9486926,0.1317684,0.0
18787197,-2.3393736,-1.9128029,0.13017291,0.0
18819235,-2.335017,-1.8596272,0.1261724,0.0
18848001,-2.3421216,-1.8210675,0.12382757,0.0
18879987,-2.3519306,-1.7993555,0.12280431,0.0
18912028,-2.3691885,-1.792836,0.123234615,0.0
18944041,-2.3988597,-1.7875175,0.12438461,0.0
18975988,-2.430204,-1.7711704,0.12480494,0.0
19007990,-2.4532046,-1.750587,0.124461636,0.0
19040030,-2.4798565,-1.707852,0.12262857,0.0
19068805,-2.5036747,-1.660985,0.12029061,0.0
19100835,-2.531847,-1.6217827,0.11867607,0.0
19132826,-2.5781777,-1.5977031,0.118984126,0.0
19164843,-2.6243844,-1.5580068,0.11800535,0.0
19196789,-2.6652336,-1.5224278,0.11701741,0.0
19228840,-2.692928,-1.4865128,0.115363054,0.0
19257570,-2.7139454,-1.453474,0.11360817,0.0
19289639,-2.731282,-1.4152226,0.11124869,0.0
19321616,-2.7457829,-1.3791153,0.10891828,0.0
19353568,-2.7550569,-1.3304365,0.10534586,0.0
19385569,-2.761178,-1.2817969,0.10164447,0.0
19413605,-2.7817945,-1.2571955,0.10039522,0.0
19446398,-2.814703,-1.236024,0.09983168,0.0
19478433,-2.8387077,-1.2116145,0.098653555,0.0
19510466,-2.8581986,-1.193583,0.09782153,0.0
19542480,-2.8743787,-1.1651096,0.09598706,0.0
19574409,-2.9041533,-1.1165655,0.09287216,0.0
19606436,-2.9404607,-1.0697145,0.09002448,0.0
19638467,-2.9760854,-1.0259616,0.08733149,0.0
19667195,-3.0060506,-0.99086237,0.08515006,0.0
19699254,-3.0408206,-0.95594573,0.083056964,0.0
19731244,-3.0661743,-0.92557585,0.08105532,0.0
19763236,-3.087715,-0.8937425,0.078785405,0.0
19795201,-3.104993,-0.85973376,0.07618012,0.0
19824032,-3.1118326,-0.83209074,0.073872305,0.0
19856005,-3.1154518,-0.79538125,0.070670575,0.0
19888010,-3.1169758,-0.75010675,0.06665379,0.0
19920024,-3.1125677,-0.7028955,0.06234707,0.0
19951995,-3.1115625,-0.66335607,0.05880309,0.0
19984002,-3.11145,-0.6243915,0.05533148,0.0
20016022,-3.1115742,-0.5905035,0.05231875,0.0
20044790,-3.1058908,-0.5604041,0.04955207,0.0
20076822,-3.0895555,-0.524905,0.046161897,0.0
20108866,-3.0768113,-0.49160478,0.043048576,0.0
20140790,-3.071916,-0.45890957,0.040115625,0.0
20172834,-3.0708575,-0.41131377,0.035934284,0.0
20201582,-3.069386,-0.36818683,0.032145254,0.0
20233612,-3.072102,-0.33440214,0.029217742,0.0
20265567,-3.0841184,-0.32446608,0.028457487,0.0
20297649,-3.1002123,-0.31780195,0.028016573,0.0
20329580,-3.1241472,-0.31048328,0.027579408,0.0
20361643,-3.133664,-0.29554072,0.026329724,0.0
20394416,-3.1392221,-0.2802698,0.025011636,0.0
20422451,-3.1450613,-0.26611876,0.023792151,0.0
20454401,-3.1571386,-0.2457493,0.022052092,0.0
20486437,-3.163706,-0.22559147,0.020284124,0.0
20518455,-3.16751,-0.21220823,0.019102836,0.0
20550408,-3.1825078,-0.21065392,0.019051645,0.0
20582437,-3.199502,-0.19697064,0.017907783,0.0
20611193,-3.2144413,-0.18200277,0.016622778,0.0
20643223,-3.222128,-0.172466,0.015788266,0.0
20675229,-3.2156467,-0.16411792,0.014993755,0.0
20707260,-3.2036839,-0.14795063,0.013466428,0.0
20739190,-3.1913335,-0.12987135,0.011776133,0.0
